state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
305400000	-53691.98055723938	-15055.179668258039	-38636.80088898134	1.060398340548518	2024.5341222073966	432.1776904733669	24378.249746713154	12.543436195304412	0.23996790583685865	1.5572478412369233	0.2196956997265995	0.04250997411127462	3.767004069239564	0.1735745098487755	0.2864504386352847	0.24362476342589087	0.26229217709801833	0.20763262084080145	0.3267070736065083	4.3409991564754267E-4	4.3409991564754186E-4	-38636.80088898134	0.0	-15013.253840534364
305500000	-53737.40748428958	-15111.496708285254	-38625.910776004326	1.066516376765141	2024.52800417118	439.324268079415	27878.68729543705	12.655614981600847	0.23025775122101858	1.5833546277195434	0.2663410461746313	0.04129422517682763	3.718384782100939	0.16036756760703527	0.2915187312902336	0.24709080025149138	0.2567294966447744	0.204660971813496	0.34611491560403096	4.256612124792328E-4	4.2566121247923443E-4	-38625.910776004326	0.0	-15066.001707617153
305600000	-53646.306686555195	-15063.417025089842	-38582.88966146535	1.060115000212313	2024.5344055477328	434.03312868467276	25705.35186612338	12.582351528293463	0.23025775122101858	1.5210974848298784	0.2663410461746313	0.04129422517682763	3.780167273804453	0.16084221879318675	0.2844859605558771	0.24709080025149138	0.2634113514481986	0.20501188774442825	0.40826786842906915	4.3049912020796824E-4	4.3049912020796813E-4	-38582.88966146535	0.0	-15019.997875435698
305700000	-53621.918752323014	-15015.79514304337	-38606.123609279646	1.026747018676236	2024.567773529269	429.01297276989203	25289.76825825789	12.601066245231303	0.19810219236956986	1.5657641442493044	0.25760377961223924	0.04129422517682763	3.7763934397988677	0.16084221879318675	0.2951483095214665	0.2407010583601306	0.26197876585283464	0.20217186626556358	0.3607812473803195	4.2126205755060544E-4	4.212620575506063E-4	-38606.123609279646	0.0	-14972.995188328961
305800000	-53605.7411970725	-14994.627878490057	-38611.113318582444	1.0696401328083505	2024.5248804151367	425.8317285024024	23220.03553067172	12.491095868269946	0.19810219236956986	1.626732280648499	0.25116491402264474	0.04129422517682763	3.7218641689892675	0.16084221879318675	0.2824516999058545	0.24703789621124464	0.26367838055017123	0.2068320233327249	0.3795999168157159	4.3917458021390624E-4	4.3917458021390824E-4	-38611.113318582444	0.0	-14953.719321448612
305900000	-53573.65710282126	-14912.440652486706	-38661.21645033455	1.0542746043621563	2024.540245943583	419.3141813921743	20522.336622173614	12.380627271724048	0.19810219236956986	1.6732840306480998	0.23737663765631284	0.04917546313236982	3.6812194574004566	0.16084221879318675	0.287963580947821	0.24780275865113963	0.2574016370683097	0.2068320233327249	0.3215698545580409	4.5713710045874927E-4	4.571371004587481E-4	-38661.21645033455	0.0	-14874.04506108458
306000000	-53564.19949152641	-14950.070696598232	-38614.128794928176	1.0215960660530987	2024.5729244818922	422.83239567098764	22500.570224470757	12.521402717961436	0.16741751431887694	1.62665538085447	0.265831946505856	0.03574482320326936	3.7416119192350963	0.16273841588242688	0.28652894222253095	0.24616560920900804	0.26310835613259154	0.20419709243586476	0.367449903059602	4.4211407610417745E-4	4.421140761041781E-4	-38614.128794928176	0.0	-14909.880987924045
306100000	-53610.295365678416	-14974.65429941487	-38635.641066263546	1.0489529510216506	2024.5455675969235	427.07497814090215	24502.8625695533	12.66371523050835	0.18205295840948363	1.5800283907288162	0.22159156137143038	0.03574482320326936	3.838054525701572	0.14252774058542356	0.2892858079598173	0.2517354858294647	0.25877129535943333	0.20020741085127994	0.3732759460431572	4.3853923246493895E-4	4.3853923246493825E-4	-38635.641066263546	0.0	-14932.431536461683
306200000	-53557.0165663173	-14932.857583726072	-38624.15898259123	1.0845450214195649	2024.5099755265255	426.49280562759685	28525.76598233611	12.993035791128015	0.15714557973111637	1.568197453943704	0.23011887810250473	0.028297017187569492	3.8737133304496774	0.14252774058542356	0.2871376446913241	0.24463590451482595	0.263688377751201	0.20453807304264418	0.3119319793256866	4.2579269615035034E-4	4.257926961503493E-4	-38624.15898259123	0.0	-14886.756268838926
306300000	-53456.493250951025	-14846.909005917409	-38609.58424503362	1.0068115355517067	2024.5877090123936	417.7947993612486	26391.340568475065	12.948446176262944	0.1879050801990814	1.4772394359526744	0.2961102163669045	0.03997305610068794	3.7950474474045577	0.2037247639760896	0.28766370870161745	0.24739840883328573	0.26571949835772135	0.19921838410737072	0.32490036595034083	4.433165195898467E-4	4.4331651958984703E-4	-38609.58424503362	0.0	-14802.725561914367
306400000	-53377.948217651	-14812.594446393314	-38565.35377125769	0.9988119248826476	2024.5957086230626	408.87528964192967	26993.271448118714	13.105902487399685	0.19968901190450442	1.4897389666699936	0.23044541720526143	0.03997305610068794	3.8621961383583594	0.17795740976118876	0.28577527068498365	0.25100195775739487	0.2649092324084385	0.1983135391491782	0.37007704931405316	4.6387164091633246E-4	4.638716409163324E-4	-38565.35377125769	0.0	-14767.139420786634
306500000	-53465.659273708334	-14815.715423451105	-38649.94385025723	1.0090641856313651	2024.5854563623138	414.30048298036604	32257.36134929278	13.359466118805774	0.14845554570607872	1.4930678848139685	0.2674365827685067	0.03997305610068794	3.8729346877247948	0.1781322428859585	0.2899274053138923	0.24885922186610954	0.2581142389217116	0.20309913389828185	0.32420344668603607	4.5071117066277256E-4	4.5071117066277077E-4	-38649.94385025723	0.0	-14765.292836254843
306600000	-53473.67259685856	-14861.253026455879	-38612.41957040268	1.000616359831252	2024.593904188114	418.1275570311751	32425.55370680357	13.386279406641606	0.18605337943866745	1.6111998559773224	0.2167838881082079	0.03997305610068794	3.808855581741512	0.13713423863359692	0.28878704040402553	0.25437618225060243	0.2566507082655397	0.20018606907982764	0.40317957150642963	4.618093076514257E-4	4.618093076514253E-4	-38612.41957040268	0.0	-14810.18092904588
306700000	-53488.5420163327	-14794.131956506282	-38694.41005982642	1.00199428216736	2024.592526265778	414.50861175361274	29452.896306425766	13.269246025876416	0.1582138069231618	1.5444623652682963	0.24156242557952168	0.03997305610068794	3.829140586135036	0.18664775999329128	0.29536833494108417	0.24620900715335964	0.2553248870032875	0.20309777090226408	0.4408714163680485	4.5007840380138883E-4	4.5007840380139073E-4	-38694.41005982642	0.0	-14746.388113528896
306800000	-53443.02211826705	-14784.4256873071	-38658.59643095995	1.0760691677162764	2024.518451380229	413.889955716185	30892.722240856147	13.395146218443472	0.16628645939165554	1.526786949514247	0.287352940428418	0.057180531838000946	3.8099160075412533	0.1524771112864199	0.29438220869889037	0.24455838891116435	0.25857477299957327	0.2024846293903674	0.38184441649593653	4.470502965613842E-4	4.470502965613813E-4	-38658.59643095995	0.0	-14735.383583887738
306900000	-53368.46827407554	-14768.62190333641	-38599.84637073913	1.0005603460034063	2024.5939602019419	412.10880091312083	29893.86704553701	13.265673660650675	0.21582395458450546	1.4950122957849712	0.25197868826872233	0.05784402530880842	3.7824081597653274	0.19693287628766012	0.291090782485323	0.24284131029288294	0.2610426507200368	0.20502525650175268	0.342629390355784	4.314981476243976E-4	4.3149814762439637E-4	-38599.84637073913	0.0	-14720.974735357247
307000000	-53413.24837818311	-14782.034280199656	-38631.21409798346	1.003665042033811	2024.5908555059113	410.5657218629047	27713.632962480522	13.185594860051319	0.2624599019317442	1.4718426648554703	0.31057078234307745	0.047920231452587725	3.7568155911161845	0.15039082830093045	0.28734611920406994	0.2429279060293082	0.2639058166970593	0.20582015806955792	0.3492466198861064	4.4668325698590686E-4	4.466832569859057E-4	-38631.21409798346	0.0	-14736.35544459575
307100000	-53451.99242781935	-14838.920221111426	-38613.072206707926	1.0350480475010977	2024.5594725004441	416.7428304525543	26121.434142261303	12.90283687623874	0.18345136570756965	1.5916405021651772	0.29844474552882566	0.028121159811634426	3.691276750479674	0.2070654763071133	0.2749856403206842	0.2522858550567558	0.25917036093452833	0.21355814368802706	0.3222159976244875	4.376991951177374E-4	4.376991951177361E-4	-38613.072206707926	0.0	-14795.129432274789
307200000	-53493.824917386984	-14902.928983835453	-38590.89593355153	1.0330656687072328	2024.561454879238	419.4908090896639	25355.022057445418	12.76030165416618	0.14530385203598717	1.5933399552732317	0.2380193970162509	0.027256558249493534	3.7930080034145957	0.20307223401043548	0.2816632377963617	0.24983998663759127	0.2631806730148528	0.2053161025511895	0.33330834811537274	4.351296642347836E-4	4.3512966423478423E-4	-38590.89593355153	0.0	-14859.955935450173
307300000	-53555.61881244528	-14947.006121227061	-38608.61269121822	1.0665542455810104	2024.5279663023641	423.89927065091	21806.27864671034	12.378712966657867	0.17079246206795892	1.5415575432306974	0.25864319128299723	0.03435843711311949	3.8374988331195348	0.15714953318568675	0.2840328146554565	0.24674898913177407	0.26433009290570253	0.20488810330706222	0.29318083586977534	4.5643986119343904E-4	4.564398611934383E-4	-38608.61269121822	0.0	-14907.342959592608
307400000	-53584.523757219504	-14994.353429971212	-38590.17032724829	1.131146852015945	2024.4633736959292	426.21216569729023	20552.233477774455	12.264971823449589	0.1788356114031074	1.5415575432306974	0.2617134543315004	0.03435843711311949	3.868570332652947	0.11496462126862272	0.2880934950958279	0.25142714655456844	0.2591140745685798	0.20136528378101917	0.37959028582887067	4.5300304971991655E-4	4.530030497199172E-4	-38590.17032724829	0.0	-14955.927004899972
307500000	-53656.54555227523	-15068.238537403906	-38588.30701487132	1.0079909316067124	2024.5865296163386	433.77235460328694	22727.318496592612	12.343837199918237	0.16673223980268229	1.5337641368835557	0.23159495590031004	0.03435843711311949	3.868570332652947	0.16497989764737972	0.29053204221558576	0.2456891270207795	0.25934219683662985	0.20443663392700015	0.3192679080365768	4.1331849203260073E-4	4.133184920326016E-4	-38588.30701487132	0.0	-15028.23110282342
307600000	-53685.95820910406	-15032.511972063237	-38653.44623704082	1.0281232056591343	2024.566397342286	431.197477452915	20170.68922511439	12.134176155707028	0.16673223980268229	1.5124874585066626	0.24653820630248446	0.03435843711311949	3.889171183738978	0.1507124745360676	0.2893372282968818	0.24681436452938982	0.25934219683662985	0.20450621033709376	0.31950298726663995	4.3891554750689817E-4	4.389155475068964E-4	-38653.44623704082	0.0	-14994.921854444705
307700000	-53490.669577774475	-14917.819741215557	-38572.84983655892	1.067305898449643	2024.5272146494956	421.9985797302153	22355.479526659215	12.53015656341204	0.22151295062220552	1.47299368378109	0.27146821450927666	0.03435843711311949	3.8311580690962055	0.16850864487809733	0.2825651700855146	0.2490154925427377	0.26509075656459546	0.2033285808071474	0.33660804403040256	4.289896217576041E-4	4.2898962175760277E-4	-38572.84983655892	0.0	-14878.052492537021
307800000	-53587.80649202033	-14988.537002252991	-38599.26948976734	1.0045466935327063	2024.5899738544124	427.01683887378385	24312.22545740657	12.592974382888322	0.21458213746942445	1.479924496933871	0.27146821450927666	0.03435843711311949	3.891580937235993	0.10808577673830991	0.28425193239469876	0.2463486057611241	0.2693640215521537	0.2000354402920186	0.31163670334323124	4.3482636061033963E-4	4.348263606103409E-4	-38599.26948976734	0.0	-14946.698452936002
307900000	-53480.505657287016	-14900.528997270501	-38579.97666001652	1.0413397456145026	2024.5531808023306	420.34091998563133	23895.419130379734	12.706972593981815	0.17946885869301543	1.5231625700664875	0.23118610165675196	0.03007083829067869	3.886474998072605	0.149636633220456	0.2941065286042307	0.24662163427847522	0.25919236628797093	0.2000794708293183	0.39812404879652863	4.38351324212671E-4	4.383513242126696E-4	-38579.97666001652	0.0	-14858.891957183156
308000000	-53415.137420482635	-14855.606449285835	-38559.5309711968	1.026540408468694	2024.5679801394765	415.68787161101704	25008.89716405651	12.821086978693254	0.20763475960657707	1.527250881779979	0.2519026891686924	0.03515305422423133	3.832510293713551	0.14554832150696437	0.2875505463076383	0.24904344175324566	0.26187503203182894	0.20153097990728222	0.4060691808358554	4.2944001395497054E-4	4.29440013954972E-4	-38559.5309711968	0.0	-14812.9264703618
308100000	-53416.798559887306	-14797.078739502318	-38619.719820384984	1.0534921124480479	2024.541028435497	410.5249643230825	22921.74635377134	12.781827954206952	0.17304525233453671	1.5610857027685876	0.3213829899207262	0.03515305422423133	3.7837740088616303	0.1255589918902832	0.2830120367458401	0.2510127016412942	0.2608132340298216	0.20516202758303925	0.31105271612848506	4.5831548642907935E-4	4.5831548642908103E-4	-38619.719820384984	0.0	-14756.155485375271
308200000	-53450.360259194305	-14831.053305084359	-38619.30695410995	1.0935791045934338	2024.5009414433518	413.06969108730794	21036.05728007517	12.499819384655872	0.2637300027350129	1.5474604189097068	0.26414155003426876	0.038706391866238976	3.7228359558760857	0.16312568057868276	0.28102169858543896	0.2495372415654213	0.2638536335071427	0.20558742634199217	0.40395231666038905	4.653866315745784E-4	4.653866315745783E-4	-38619.30695410995	0.0	-14791.691734382191
308300000	-53422.25941548713	-14817.244283650902	-38605.01513183623	1.031356652021763	2024.5631638959235	413.73205954726535	23398.30386704767	12.736456510020618	0.16671180783289302	1.5517157555074743	0.25240688459691896	0.02975905756664158	3.854167401555791	0.145239092940277	0.2849692153113753	0.24885641549607268	0.26058694285055495	0.20558742634199217	0.38660674950792767	4.544872555729134E-4	4.544872555729159E-4	-38605.01513183623	0.0	-14775.783250333368
308400000	-53489.21273999563	-14962.13986807566	-38527.07287191997	1.0559397418388041	2024.5385808061064	425.9796083978874	28521.32140393486	13.003519938474904	0.1796655969865865	1.462363769887382	0.2394530954432255	0.02975905756664158	3.9104689754421695	0.17828950467399113	0.2858727891717076	0.24316435385209628	0.2657257978854061	0.20523705909078516	0.32180824254211476	4.433102685986709E-4	4.4331026859867123E-4	-38527.07287191997	0.0	-14915.754667820935
308500000	-53502.36455466837	-14890.699073899477	-38611.66548076889	1.0376885991602125	2024.556831948785	424.0240197611415	26994.481530825735	12.866131506873092	0.19395772110756987	1.4987396233897032	0.2251609713222421	0.02975905756664158	3.862026077774034	0.190356548839805	0.2832265458445577	0.250667748291109	0.25724795494568314	0.20885775091864536	0.344315120130171	4.395502315813882E-4	4.3955023158138745E-4	-38611.66548076889	0.0	-14845.925555196578
308600000	-53441.420726100274	-14868.133441577434	-38573.28728452284	1.0745407254003847	2024.5199798225449	419.2753754001843	28666.434373142136	13.050469728336004	0.18318552821425668	1.6465732644400797	0.2690356184933125	0.04053125045995477	3.7193735592838566	0.14130077910853578	0.27654421990310607	0.2525382778936867	0.26018224461418565	0.21073525758901676	0.38188730210814065	4.4753779789009207E-4	4.475377978900919E-4	-38573.28728452284	0.0	-14821.384421573139
308700000	-53510.97646729706	-14922.162678867193	-38588.81378842987	1.019754408259499	2024.5747661396856	424.1001672358508	26596.436102733904	12.916991162576934	0.179578299006831	1.5603918843547346	0.280555657167065	0.04211693148804029	3.7944042041662827	0.14295302381704234	0.28720481784240737	0.24866424900186868	0.2606284921858948	0.20350244096982434	0.3189993196204394	4.413924370818798E-4	4.4139243708188135E-4	-38588.81378842987	0.0	-14877.817232822912
308800000	-53381.261375971015	-14807.513671824925	-38573.74770414609	1.0267142664881976	2024.567806281457	412.2366036231886	25615.052058845078	13.021402452756838	0.1824895402597172	1.6235408729731404	0.24910938007316494	0.04211693148804029	3.716373540367551	0.18636973483838193	0.28693779986313994	0.2515679209645042	0.2560728402404346	0.20542143893191642	0.33945797744411177	4.5688292108934665E-4	4.5688292108934486E-4	-38573.74770414609	0.0	-14763.769134110327
308900000	-53332.03738658993	-14717.751797850902	-38614.28558873903	1.0497956771612993	2024.544724870784	404.47248935740737	22111.363296308187	12.78069691765742	0.16045433662374511	1.5931083024782495	0.2513690800897469	0.04211693148804029	3.764693390028959	0.18825795929125488	0.28836463761778414	0.24768954821565953	0.25763632861950136	0.20630948554705014	0.3173475831733691	4.517348999843789E-4	4.5173489998437855E-4	-38614.28558873903	0.0	-14677.845822381241
309000000	-53369.16230453294	-14750.732875048538	-38618.4294294844	1.0143233834470613	2024.580197164498	404.7908108354851	19248.63964929765	12.433944974411332	0.1756212740917184	1.5853125887705248	0.3151603131403793	0.026762579948326974	3.7290589079886165	0.16808433606043002	0.29082768707394685	0.2465985644532018	0.25517327916333865	0.20740046930950787	0.3220208396504878	4.637249235614208E-4	4.637249235614215E-4	-38618.4294294844	0.0	-14713.468003068509
309100000	-53361.812018642486	-14709.352576633128	-38652.459442009356	1.0209836414333506	2024.573536906512	402.83133115844487	19892.15845462709	12.64044057286877	0.1756212740917184	1.575827001149555	0.2854267810010403	0.046540445417749564	3.7794584014889767	0.13712609685095614	0.28180037115307194	0.2455738657665256	0.25985503102979246	0.21277073205060518	0.35591218969920785	4.5198671823906775E-4	4.5198671823906727E-4	-38652.459442009356	0.0	-14671.689205630202
309200000	-53335.30667376757	-14696.246978173354	-38639.05969559422	1.0287556212408715	2024.5657649267043	401.9837939075876	23986.957759800902	12.930145546473259	0.21417311156372573	1.5998624109347819	0.2854267810010403	0.046540445417749564	3.709313066929747	0.14468418415295195	0.28180037115307194	0.2520984863993172	0.25563426216887225	0.2104668802787338	0.40950562952523184	4.4905086275424494E-4	4.4905086275424575E-4	-38639.05969559422	0.0	-14654.265488376725
309300000	-53316.575015184055	-14657.273115396965	-38659.30189978709	1.0519338231055928	2024.5425867248396	400.00206879310105	26675.879576694304	13.21451078513655	0.21417311156372573	1.5057358775805574	0.2605772403812191	0.053747879641210694	3.8216635292272474	0.14410236160603593	0.28024529911492657	0.24852710750610046	0.26076071310023435	0.2104668802787338	0.342795794590424	4.5656650276919666E-4	4.565665027691985E-4	-38659.30189978709	0.0	-14612.427758202162
309400000	-53241.22524924422	-14645.195110677418	-38596.0301385668	1.023779016692616	2024.5707415312527	398.19608970584915	29325.90373807696	13.430330631802713	0.21417311156372573	1.5057358775805574	0.2552591996960887	0.053747879641210694	3.814742129008914	0.15634180250949975	0.2826610865717683	0.24594386507597715	0.26366748365171916	0.20772756470053055	0.32779031424685356	4.604008761627583E-4	4.6040087616276004E-4	-38596.0301385668	0.0	-14597.517904014017
309500000	-53236.39153300534	-14628.638856122412	-38607.752676882934	1.0077746173305815	2024.5867459306146	401.11156007332715	30615.156191186266	13.517138820778472	0.21417311156372573	1.6107272244859239	0.2551893677382398	0.04274051869764471	3.7090126803496153	0.16815709716484706	0.28884047080044756	0.24259189464435912	0.2580873293065674	0.2104803052486211	0.39514720104960593	4.5962615452861005E-4	4.5962615452861064E-4	-38607.752676882934	0.0	-14579.51780858916
309600000	-53202.2849131651	-14615.096334823584	-38587.18857834152	1.0083246941696995	2024.5861958537755	397.45806246519226	29636.377041981166	13.559394487224418	0.2425197344646649	1.5976469535742261	0.23344280531926775	0.04274051869764471	3.746618090021641	0.13703189792255163	0.28894253334967285	0.24243797371313813	0.26225706424702433	0.20636242869015992	0.360823836036108	4.5497220301038383E-4	4.549722030103836E-4	-38587.18857834152	0.0	-14567.191026007327
309700000	-53162.922868305905	-14582.210653801842	-38580.71221450406	1.0499561325868645	2024.5445644153583	396.0307887927948	30247.752019213356	13.521130537111016	0.2425197344646649	1.59502573332477	0.2677542161021664	0.04274051869764471	3.7188612494533535	0.13309854795739662	0.28619721608798954	0.24788803794161152	0.2610122146088204	0.2049025313615738	0.3788239032682874	4.597129557897586E-4	4.597129557897586E-4	-38580.71221450406	0.0	-14533.499010533726
309800000	-53175.29794224674	-14589.370788286105	-38585.927153960634	1.0056360921739824	2024.5888844557712	394.03185920495844	28631.940283652428	13.472664767581803	0.15833994316977737	1.4982091654112801	0.2784031529120386	0.03209158188777251	3.869329353792269	0.16362680282685899	0.28314691816557175	0.2493645043606561	0.26481104216507995	0.20267753530868748	0.4082978944161662	4.6628095266978883E-4	4.6628095266978807E-4	-38585.927153960634	0.0	-14542.056071497742
309900000	-53044.80411309095	-14458.044636672501	-38586.75947641845	1.0303090063821954	2024.564211541563	385.52650878084404	30564.379157501167	13.823933080577568	0.19379756209138496	1.5325323496609915	0.2880116123590021	0.03401222416985675	3.7880194488919026	0.16362680282685899	0.28559162689472556	0.24460752110142644	0.2636905838776818	0.20611026812616146	0.32191127585590046	4.7114869446635715E-4	4.711486944663593E-4	-38586.75947641845	0.0	-14408.724889583185
310000000	-53049.83417579205	-14444.158793330082	-38605.67538246197	0.99923382392726	2024.595286724018	382.6741750723553	28590.128800834027	13.733281152046283	0.17604270288998858	1.5535891247830884	0.25147365530982385	0.03401222416985675	3.8117065537034587	0.1731757391437807	0.28606826731842777	0.24987101110659982	0.2583166450324583	0.2057440765425093	0.3396014947301167	4.87223676490225E-4	4.8722367649022187E-4	-38605.67538246197	0.0	-14396.15911561892
310100000	-53022.99799642656	-14438.558450488483	-38584.439545938076	0.9972687446600121	2024.5972518032852	386.2127287423275	30191.84002274592	13.745781633423046	0.17604270288998858	1.5535891247830884	0.25910328581976255	0.03401222416985675	3.80407692319352	0.1731757391437807	0.2858683393674053	0.24631204800519008	0.2642357986323935	0.20358381399500636	0.38542846540410386	4.788357189324188E-4	4.788357189324213E-4	-38584.439545938076	0.0	-14389.188765326335
310200000	-53100.995753105046	-14473.035286251577	-38627.96046685347	0.9853724255504339	2024.6091481223948	387.6091832436415	30927.514602518702	13.76320209612456	0.19952430816677366	1.5421685602171864	0.22510942705096454	0.055323355685571785	3.8374190022746206	0.14045534660487993	0.2810612443096768	0.24720920054399143	0.2605219435225557	0.2112076116237713	0.2903973789385274	4.751720371641776E-4	4.751720371641772E-4	-38627.96046685347	0.0	-14423.247304042721
310300000	-53104.85101806742	-14475.91680386179	-38628.93421420563	1.020621595689791	2024.5738989522554	386.28068137512383	31756.72619860375	13.910063963257958	0.2158958802881106	1.502344825239084	0.2725946986922664	0.03461066483663557	3.8030534420196593	0.17150048892424063	0.2891726104127347	0.24272635332883033	0.264035362030672	0.2040656742277582	0.31400536356335	4.8793157301233446E-4	4.8793157301233353E-4	-38628.93421420563	0.0	-14424.661145428332
310400000	-53086.511898520184	-14478.099640721566	-38608.41225779862	1.0241092478929446	2024.5704113000522	389.5748101339089	35252.13193352546	14.099711152955246	0.2164827451205565	1.517881219905075	0.27318228197843175	0.03461066483663557	3.790594561938824	0.16724852622047384	0.28254834334309487	0.24725058471097214	0.26613539771817	0.2040656742277582	0.39995877935419427	4.670303597689327E-4	4.670303597689353E-4	-38608.41225779862	0.0	-14423.941102064964
310500000	-53102.74243140377	-14444.541972786245	-38658.200458617524	0.9832391346599606	2024.6112814132853	385.44014233868074	29337.767355888336	13.803108272335148	0.20645267027804115	1.5225536061691247	0.29236139731815336	0.04464073967915094	3.762572124331633	0.17141946222389365	0.2829357232603513	0.2547411299961534	0.2561450677191892	0.2061780790243013	0.3369226652014673	4.89423219180612E-4	4.89423219180613E-4	-38658.200458617524	0.0	-14395.667283245215
310600000	-53155.36104754698	-14494.89351224961	-38660.46753529737	1.0377197920130747	2024.556800755932	388.30757404092833	28054.921294193282	13.496821212585388	0.20246417459912688	1.5636921629815679	0.25278920645106456	0.03608971559619866	3.7735452781481453	0.17141946222389365	0.28625186615011766	0.24494447199491753	0.2670280841539286	0.20177557770103138	0.3614234873762674	4.611400200378346E-4	4.611400200378339E-4	-38660.46753529737	0.0	-14448.440403188293
310700000	-53221.00458423585	-14556.949587757443	-38664.05499647841	0.9871435563341123	2024.607376991611	392.0970153874562	29685.83142273255	13.639598190425602	0.2066748518717528	1.5779796283798466	0.2559255972916043	0.04070399616115705	3.7501791454234485	0.1685367808721873	0.2890335318971457	0.24963235884122806	0.2516795259180191	0.20965458334360232	0.31897970735176845	5.017561770788767E-4	5.017561770788763E-4	-38664.05499647841	0.0	-14507.10191154651
310800000	-53254.698081062175	-14619.736768518469	-38634.9613125437	1.0598565312523498	2024.534664016693	399.85184658188	31260.64408104163	13.565701993263591	0.2066748518717528	1.5756879946228182	0.25786750977139117	0.03427557863617502	3.7546656504686435	0.17082841462921583	0.28623294245520126	0.2409995423466161	0.2631129318545755	0.20965458334360232	0.3278989285695561	4.463405290484239E-4	4.4634052904842094E-4	-38634.9613125437	0.0	-14570.437269970502
310900000	-53215.01543949827	-14561.260812754066	-38653.7546267442	1.0359397217705124	2024.5585808261746	394.96393981594804	30249.09005289235	13.602210897344257	0.17788025935952623	1.5027599423219733	0.28133024528921363	0.024182105343341066	3.8664817685745487	0.14736567911139337	0.28419012761248996	0.24657424373953496	0.26706901393019666	0.20216661471777367	0.335914006359665	4.675320974232827E-4	4.675320974232834E-4	-38653.7546267442	0.0	-14512.373524996465
311000000	-53173.43123939312	-14551.086273891611	-38622.34496550151	1.002178399193611	2024.5923421487516	396.477347912098	33061.52211046798	13.762695210658979	0.19259514095368846	1.6567982869475917	0.22925817443403806	0.031426051877068845	3.7598872209864966	0.13003512480111282	0.28720383517824216	0.252197402558181	0.25738866601005395	0.20321009625351813	0.35296392023325	4.7866367991972734E-4	4.7866367991972783E-4	-38622.34496550151	0.0	-14498.828259109896
311100000	-53206.31133198077	-14539.697926456052	-38666.61340552472	1.000859582572763	2024.5936609653725	390.563913181262	32105.030321067923	13.781023727675155	0.19259514095368846	1.588699539745795	0.29735692163583455	0.04028441861209403	3.721346760952316	0.1597172181002681	0.282643091260265	0.24913131060008648	0.26113487200395985	0.20709072613568386	0.38360225994903413	4.7406984474665823E-4	4.740698447466604E-4	-38666.61340552472	0.0	-14488.552490845412
311200000	-53061.217226788474	-14412.099868686606	-38649.11735810187	1.0663363172218139	2024.5281842307234	383.8419016113786	30363.40117942096	13.910748099422127	0.18530357227138858	1.4499180545034664	0.30483963090108146	0.03280170934684712	3.867419814876944	0.1597172181002681	0.28891288057450437	0.25206401146430263	0.2534809365799865	0.20554217138120162	0.34148830743708336	4.945027702747261E-4	4.94502770274726E-4	-38649.11735810187	0.0	-14361.898317874182
311300000	-53021.32140651898	-14434.194976458768	-38587.12643006021	0.9852600154274551	2024.6092605325177	385.70816598510106	35174.18616212167	14.073162210561891	0.21075561256716985	1.443547708159209	0.26840137562055805	0.04024536911089295	3.8602849269259654	0.17676500761620065	0.28891288057450437	0.24777267818226636	0.2599710081592132	0.20334343308401123	0.37100428900212507	4.788528942821384E-4	4.7885289428213943E-4	-38587.12643006021	0.0	-14379.71520186864
311400000	-52970.9986799307	-14385.590308818022	-38585.40837111268	0.9893507786614771	2024.6051697692837	380.91862367268953	31565.807943467313	13.94783449535054	0.18801270333500242	1.5557618598292344	0.2606566734497239	0.04024536911089295	3.7558154774267742	0.19950791684836805	0.2906660544219548	0.2418113187752858	0.26101264564602233	0.20650998115673222	0.3617342216653284	4.8310630721076737E-4	4.83106307210768E-4	-38585.40837111268	0.0	-14334.660534708353
311500000	-52960.80030154897	-14343.273089109192	-38617.527212439774	0.9806892657068431	2024.6138312822384	375.88922223855343	30847.144832779668	13.977571612255812	0.18744568812768284	1.5114058425890091	0.28040370067618997	0.04024536911089295	3.8183008127887454	0.16219858670747553	0.29086000649120836	0.24365260125346375	0.26047046730846296	0.20501692494686014	0.35324393082746003	4.823339077818715E-4	4.8233390778187267E-4	-38617.527212439774	0.0	-14293.136324192661
311600000	-52946.57769559454	-14336.17416656926	-38610.40352902528	1.0011357574645372	2024.5933847904807	376.29186768755505	27287.09822804852	13.714837941441745	0.18744568812768284	1.4159856766665362	0.28040370067618997	0.04024536911089295	3.913720978711219	0.16219858670747553	0.2917690159322309	0.24974755047320055	0.25740154235884005	0.20108189123572373	0.3627952208557152	4.89233381551156E-4	4.892333815511535E-4	-38610.40352902528	0.0	-14289.380959628708
311700000	-53035.94349531444	-14426.746843119374	-38609.19665219507	1.0008604013267206	2024.5936601466185	384.357133559322	31025.944560043023	13.845353114391445	0.18700026851775503	1.5402287465252695	0.2546172888822028	0.042751515502260085	3.828029759953938	0.1473724206185714	0.2881186061960581	0.24566190311890806	0.2550621024246922	0.2111573882603369	0.355523770295754	4.724702720383145E-4	4.7247027203831354E-4	-38609.19665219507	0.0	-14376.832662666406
