# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Oct 25 12:50:15 CEST 2025 [seed=1761389413498]
# -overwrite Alignment_101025_skg.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
989900000	-52510.112410106114	-13826.065432779604	-38684.04697732651	0.9931515360608478	2024.6013690118843	403.20050020286226	1.4149296675740384	6.81112210790487	6.614047109408705	7.056954614969447	5.840760434454639	5.738486809127951	4.181553298168735	4.306558946670945	6.1005098089214975	6.814371679492736	7.234556969348981	7.50942963523849	6.580653396593256	7.806613222048793	7.597235913384391	8.15357412883168	6.856449479990144	6.68583590281285	6.543998634460706	5.344954479862253	7.06283677142502	6.4884664756264545	4.941111594689271	5.343605468428347	3.685719350588573	3.7150388469705073	3.436261560175133	2.737447997650468	2.6873825405341045	1.896079206736196	1.3469489576144689	1.167364755566063	1.0593797981900273	1.5895227778636718	2.0228927234236806	0.8964644903673736	0.49664887769475075	-0.5404104135856034	-1.3830894136160923	-2.598675672997307	-2.7250113823387134	-1.917495519775674	-1.5813188797857283	-1.4739220762690564	-2.0383508731479933	-2.06390198318304	-2.176202575645282	-2.0284118357595307	-3.120725194180928	-3.7630182346625225	-4.62751206035801	-4.451784323437882	-6.080309559650827	1.0	0.197905568555865	1.6275632982046588	0.28627365474594935	0.0391069080081537	3.689321908345552	0.15982866213984673	0.2861715745957451	0.25000302051333895	0.2563821604009771	0.20744324448994045	0.32001583753583146	4.7496737909565935E-4	4.749673790956561E-4	-38684.04697732651	0.0	-13822.570814603327
990000000	-52474.494292926975	-13820.042011897716	-38654.452281029255	0.9932047158028783	2024.6013158321423	397.5459496092001	1.0030576640434874	12.099487012996317	12.192071199307971	12.785539937184208	13.340457150488728	12.99081572491228	14.192765627783618	12.560227895048243	9.986727214622658	9.176336124408703	7.5371596647181125	9.658068045883633	8.69056851454863	8.623299435059064	9.901219073310482	9.100398425409205	7.971431668631302	6.693916529287067	5.942777528920368	5.292330933210921	6.178507657278155	5.680210136574547	5.260111019099667	5.287134709075309	3.6867725655843913	3.796101169827683	3.4306360143842825	2.541971104154565	2.9737000929440076	1.839879293839418	1.2857113533244278	0.7576102950354564	1.3640861819987309	1.5089597680556326	1.755072449180429	0.4956568957992635	0.724805737242788	-0.763483342548826	-2.2291777333681506	-3.711839347223821	-3.130441916807889	-2.227906176476132	-2.42943821078142	-3.5521115528323763	-2.316359786348255	-2.2894018385732653	-3.119491757759257	-4.227185269289408	-4.384951571675268	-4.0392715354544775	-3.8463313123071914	-4.563955727200149	-5.244508643948549	1.0	0.197905568555865	1.6339746959865713	0.2769191577409449	0.035112517100777806	3.686317746056408	0.1697703145594581	0.28641621587453125	0.24459326643895843	0.2615472731965715	0.20744324448994045	0.3548917108891942	4.589257023716338E-4	4.5892570237163243E-4	-38654.452281029255	0.0	-13817.386347802832
990100000	-52406.62287766724	-13711.728406857728	-38694.894470809515	0.9931443247299807	2024.6013762232153	399.76182019826956	1.2457537980821733	11.726160232886851	11.42625811840265	11.858148897231095	11.747351553317587	10.918248709430848	9.195827863086867	7.883585606145439	5.7938619270108624	6.315348975619027	7.09219518017466	7.137872141260526	6.868958326670046	7.6076299261454245	7.651816594208897	7.669481159320879	7.353838954791743	7.055576123488346	6.944526311392849	5.4125253381527205	6.527079838041371	5.542420489803259	5.466660777867639	5.4790771599566614	3.54711898157902	4.0743892627180065	3.2287707298913433	2.4626036630361083	2.782300699358291	2.299964170242267	1.1100972020869486	1.074663477597516	0.9924260248136659	0.44373743727329584	1.6258024577923853	1.2472058773730597	-0.10859075077411495	-1.1500476737905112	-2.164243286006271	-2.108875159780382	-2.7778166516660647	-3.5003101678296407	-3.4723147061228596	-4.438730559264205	-4.694219612842266	-3.5613752054010224	-4.070437752145813	-3.5348774409231254	-4.294165024194038	-4.683287113266379	-4.192282868659397	-3.323133500238548	-1.4995410630895734	1.0	0.18812663615906308	1.6001584057423068	0.2769191577409449	0.04473738620519879	3.720288099593054	0.1697703145594581	0.2814467339968927	0.25361453612112805	0.25907443093762844	0.20586429894435254	0.36985541494007645	4.787961101141051E-4	4.7879611011410314E-4	-38694.894470809515	0.0	-13708.103410159067
990200000	-52362.091264076436	-13718.351830225138	-38643.7394338513	0.9930913748310011	2024.6014291731142	395.4723605584331	1.3412627851416064	9.917068793337977	9.367309331351487	9.263787015319112	8.472617631123379	7.549426795477817	8.431828472424188	7.928341413521818	8.826869763014669	7.098552964064886	7.314791236858267	7.045407600585026	8.56152012139215	8.745923721114206	9.082159773336322	9.339798950910081	7.577542011012597	8.211278309431549	5.77025945806048	5.253939718234709	5.815433171251458	6.287921223083699	5.306674087886328	5.362822620314542	3.597940794421988	3.9694847033315823	3.1895681320436435	2.4136909048922894	3.116707220117413	2.703629048546257	1.2376188856757813	0.9873001363931273	1.0717516906809474	2.3525007561538422	2.0517036476727992	1.0668299772065846	-0.4648322709199713	-1.227242502555121	-2.235955537307039	-3.0115993549791717	-2.8816143210613916	-4.090121120089039	-3.0149471966813426	-2.348644697764613	-3.0132124369630313	-3.4928983902534805	-2.5574248952594	-3.654495884377823	-4.055987430657436	-4.474008072373829	-3.9543349152557337	-5.059914553734808	-5.6760096913586064	1.0	0.19148760386092076	1.5957123513973441	0.261984280814332	0.03729833246344717	3.7288122399779104	0.184705191486071	0.2807949176118601	0.25872579407879787	0.25450305672687334	0.20597623158247041	0.2901393786166008	4.7987514308189935E-4	4.7987514308189946E-4	-38643.7394338513	0.0	-13714.766198822648
990300000	-52363.66250481882	-13706.76135573387	-38656.90114908495	1.0190840070020601	2024.5754365409432	401.8228204494155	0.6768329689544083	10.639456679592923	9.48573397204708	8.915049439961107	8.72530395734097	8.103671947976464	9.21419099576471	9.887857644476963	8.631090663224152	10.503226044549901	9.862399176399668	10.996689682231663	9.757257296999775	9.54988959117768	8.099620757568845	10.243333737732756	9.679292277535996	7.773927774799126	6.274015529664173	5.117851115446944	6.032264028949223	6.592957309117111	5.170685319569019	5.650684945833118	3.6468416861978965	4.022934180300169	3.037331240127997	2.4164350275118216	2.923931520359872	2.823178206206392	1.28403024930677	1.301811369888025	1.4696790363014622	1.3418118216104604	1.5470556182848854	1.1277932737594287	-0.5820630004304819	-1.0888293189166651	-1.2108074953744627	-2.845791672549649	-2.221108373847087	-2.446080698326856	-0.9745255092750555	0.5064538273113368	0.91352361539329	-1.1044552622475774	-0.1413337577876007	-1.3085619385068288	-2.856780988123176	-3.333590697636324	-1.8062978703148294	-1.3871531635929193	-3.4954325600570413	1.0	0.2016833152831746	1.5038319671030054	0.2897411343388509	0.04382162064044719	3.7828731562483235	0.178048806386224	0.28689566194167415	0.2473550586040809	0.2631160671143477	0.20263321233989898	0.39932052885448527	4.6600980103145116E-4	4.660098010314511E-4	-38656.90114908495	0.0	-13704.180267861602
990400000	-52401.462470557475	-13746.40531303321	-38655.057157524265	1.0240233226881774	2024.570497225257	404.56700519289325	0.5033742764227515	10.639456679592923	9.48573397204708	8.915049439961107	8.72530395734097	8.103671947976464	9.21419099576471	9.887857644476963	8.631090663224152	10.503226044549901	9.862399176399668	10.996689682231663	9.757257296999775	9.54988959117768	8.099620757568845	10.243333737732756	9.679292277535996	7.773927774799126	6.274015529664173	5.117851115446944	6.032264028949223	6.592957309117111	5.170685319569019	5.650684945833118	3.6468416861978965	4.022934180300169	3.037331240127997	2.4164350275118216	2.923931520359872	2.823178206206392	1.28403024930677	1.301811369888025	1.4696790363014622	1.3418118216104604	1.5470556182848854	1.1277932737594287	-0.5820630004304819	-1.0888293189166651	-1.2108074953744627	-2.845791672549649	-2.221108373847087	-2.446080698326856	-0.9745255092750555	0.5064538273113368	0.91352361539329	-1.1044552622475774	-0.1413337577876007	-1.3085619385068288	-2.856780988123176	-3.333590697636324	-1.8062978703148294	-1.3871531635929193	-3.4954325600570413	1.0	0.19986855736977105	1.6398869217095764	0.268174402083207	0.027931717602466627	3.695733833802212	0.168404567432793	0.28689566194167415	0.2471751259636041	0.25924015513796134	0.20668905695676215	0.33664573613571824	4.681894546168552E-4	4.6818945461685635E-4	-38655.057157524265	0.0	-13744.168621856614
990500000	-52440.53178213496	-13757.763037924482	-38682.76874421048	1.0030416219691007	2024.5914789259762	404.4022070046166	0.9837791733071579	11.124123208643343	10.025827288023617	8.628494867995734	8.032982112497075	9.610923926334511	8.181746209084299	7.3236716089007246	5.564679296412407	7.932444986251599	8.403114768458487	8.471677339806522	8.790736722268655	7.315655101380859	8.559240170998304	8.392756745892338	8.877966988463074	7.417120757884265	7.3939100855858815	5.274239254630385	6.412071743826785	6.130199731211509	4.993695245265958	5.401292188255816	3.6680380988748125	4.1104692874810915	3.125516807147586	2.429680731214562	2.77587656895259	2.4598332155934512	1.4117309210650815	1.2291550560660314	1.0762455825259154	1.268346468974765	1.1117491142001499	1.0150913165702102	-0.25445802418298225	-1.1082005523483711	-2.1586886395686973	-2.8973143571048734	-1.2517564969899428	-1.5396615269359422	-2.247039939528936	-2.2795722962351874	-1.835362670614669	-1.607468224452663	-1.6548781628042002	-1.9063778578985635	-1.8085645895459166	-1.7996722475743316	-2.219173021136919	-3.4179346773588053	-5.08420923350799	1.0	0.1850207781789722	1.6201011446146063	0.2657135248551229	0.027931717602466627	3.732828267316065	0.168404567432793	0.28467332705585324	0.24824528130357845	0.2639195382310158	0.2031618534095542	0.2822499676829499	4.6594159091032045E-4	4.6594159091032175E-4	-38682.76874421048	0.0	-13755.0445414286
990600000	-52371.827759482876	-13679.835913122313	-38691.991846360565	0.9941852110397958	2024.6003353369053	400.8513104934466	1.0376646907953373	11.301317039253622	11.366523347673743	11.884740164432618	12.120963163676784	12.728243982488678	11.452834217738129	10.551891762796487	10.374708996821294	10.324331135583371	9.758376040173056	8.88246991442099	7.9834468545856225	6.4358232097160855	8.055044164870058	7.878642821549698	7.500509931391861	6.922535672320674	7.6375249924632165	5.090531311900395	6.821439377345177	6.298570939471988	5.077005620353838	5.455250649136611	3.8517309437477842	4.275725771041432	2.941297245591771	2.104026928711198	2.8069398361727584	2.5078659675236943	1.5242752708825107	0.9110451103076367	1.025101325999246	1.6429077457937624	1.6029246743662862	0.33182752170399865	-0.27428611991935353	-1.7032173234631116	-2.142065532624404	-2.870170214927323	-2.011594750328184	-1.0519412601521525	-0.02152981598529835	-0.6058940419647976	-0.3133718563332545	-1.5723126936891152	-1.468347883241547	-2.597291178151649	-2.344737288870041	-2.641530301894636	-1.84687881787631	-3.719944538238141	-2.026483823034105	1.0	0.19262648070202004	1.6237196228074704	0.2451586457022334	0.030378998520994783	3.762284170771154	0.14583208149615354	0.28430531646500756	0.24661434870767854	0.26343457719141333	0.2056457576359023	0.33378500727053384	4.3887918789248205E-4	4.3887918789248335E-4	-38691.991846360565	0.0	-13677.672334689056
990700000	-52385.343746726474	-13716.540416916016	-38668.80332981046	0.9986800052313801	2024.5958405427139	401.3830821269659	1.18450949195675	14.323174356432855	14.039170399383181	13.58709467055153	12.486122204355114	10.900416958614107	9.945712304282386	9.261011788206092	7.893282349878308	8.75600240872387	8.43431069052347	7.892792552493696	8.3880473848954	7.932362832013681	7.311350814640431	7.57904616035817	8.064769836061107	7.588453218281528	6.8005400141049295	5.404436984534495	6.100864990108168	5.937911420770172	5.029025788320392	5.804503581678752	3.8541316535097714	3.910725798804719	3.1189437552865327	2.2092245058628133	2.4819278058073664	2.3562166259836936	1.5112643028495767	0.7572365574126313	1.640311841381873	1.7325228945890498	1.7358257480220334	0.4513889084546559	-0.16326838512645608	-1.5759597016457305	-2.068923112116735	-3.1473917388548402	-2.369583271186414	-1.5415346783675308	-2.7557145374078544	-1.851513451081596	-1.2951510075686015	-1.7607472904806585	-2.3205068153048307	-3.98612181417702	-3.742806029052903	-3.5326317441997617	-3.8299136597314964	-3.674556779220513	-5.10204761170783	1.0	0.19262648070202004	1.6277638301007067	0.28056512631324876	0.03548270826617404	3.695730955541431	0.16783089907644486	0.2822127067443293	0.24577951882151028	0.26426940707758156	0.20773836735658052	0.33859361336472305	4.6345791859852593E-4	4.6345791859852593E-4	-38668.80332981046	0.0	-13713.607530789774
990800000	-52460.146193702225	-13803.383607166843	-38656.762586535384	1.011250417055981	2024.583270130889	409.2940314669662	0.9810081830904954	12.066315954778577	10.14536886173542	9.273475342494626	8.568022085392831	9.217199704245495	8.543292433836971	8.407158988284749	9.285892292723151	8.766500873977149	9.291974024202542	7.910464942848923	7.968817832073281	7.823541840762108	8.856857828323358	11.233100604397425	10.363864285918021	8.807189611799137	7.097988627855629	5.312827055101969	6.907097802717526	6.0835699133547685	5.315413202942912	5.498017935148908	3.81490214782369	3.9863669298919744	3.3463590594894925	2.474758051439621	2.654204488049895	2.457782217719298	1.2505079383000888	0.5542030882775134	1.826849339996228	1.8181190875553026	1.2805978178983766	-0.10761918287933878	-0.21944609687083375	-1.3191408079593108	-1.1829146381380964	-1.9489454241081814	-1.7980005534233565	-2.357567894724339	-0.20048127253649195	-1.103055268282436	0.14530348380510083	-0.5379121467250985	-0.1225902510551089	-0.1569828656753789	-1.2215061497065922	-2.5168865482669336	-3.420509191738919	-3.3887204740206167	-3.3596435190700826	1.0	0.23299022099918373	1.5421713620597097	0.30004785248805854	0.026042009501822762	3.747636357995701	0.15111219695554906	0.28921711120321797	0.25103166867630555	0.2572650026186929	0.20248621750178528	0.340391957414273	4.6519587279928945E-4	4.651958727992925E-4	-38656.762586535384	0.0	-13800.577264031761
990900000	-52550.41399401847	-13846.337528589376	-38704.07646542909	1.0007376526645149	2024.5937828952806	410.19212496013154	1.3520681682981157	9.363893885802353	9.49084713670821	9.339315893116536	8.648614586538601	8.507783327371653	8.413103611087525	7.484667839548647	8.28044390066184	5.776716213531541	6.635892695860104	6.974631950077394	6.9418232125430555	7.243697911993953	7.064992660502667	6.919697850711726	8.535253267605976	7.542797834707459	7.870378018474615	5.161508798270907	6.561504785881773	5.935131974991475	5.542100171792507	6.028518691751539	3.886306823781818	3.9392948066811893	3.2678647987612774	2.4960345795186623	2.610793335345749	2.3842094745425233	1.2378538186094783	0.7715620763213268	1.4626948301759473	1.3849389087827315	1.8078154569331055	-0.213957038599573	-0.49895371406130185	-1.0462010617877369	-1.5955846307939967	-1.4606789703961849	-0.46831684354198844	-1.1159005241128808	-2.163991736749998	-1.8587187123203914	-0.9235968302745655	-1.1281143758980057	-0.5805175005008336	-1.2889408282657548	-3.182496074996916	-2.7060307851561864	-3.604457834456381	-4.447810032551707	-4.269889747216567	1.0	0.20759712073636316	1.4591619784070091	0.3324997218794584	0.024699181501451326	3.819528592089152	0.15651340538659134	0.2890498218505442	0.2522953735812342	0.2585808997554392	0.2000739048127841	0.3045932920935003	4.606712953350732E-4	4.606712953350728E-4	-38704.07646542909	0.0	-13843.43003983525
991000000	-52613.928709778695	-13884.130022244433	-38729.79868753426	1.0121583677362305	2024.582362180209	410.5879806694001	2.159978644859899	4.784485662472914	5.328891419620872	6.526667835207989	6.232998123641088	6.174537465398192	6.693889531689416	7.5773657607544695	7.82846252984325	7.971271640367509	8.15980113346114	9.061242021655364	8.902259791419006	8.749145570507169	8.759097110566657	8.34082169363993	7.618023136605128	6.742448643752145	6.383997437251001	5.657994563192241	6.9119506961113375	5.848150777450246	5.270802334015129	5.63509430454038	3.8712524776304997	3.940071113302382	3.295560443765991	2.6296975825901625	2.2994456473963365	2.386126257480856	1.2055915313928576	0.8705143305493557	1.7586345460954185	1.6805501032980343	0.673249968200788	-0.49321315772011454	-0.33199612369360215	-0.6470731258773504	-1.1276343626140137	-1.5288281787200222	-1.0527872233723032	-0.02035149609583886	-0.07674750973594247	-0.4937661905795552	-0.45829145053654363	0.16568817308271366	-0.9386860594746128	-2.063533775642888	-2.5419429973637246	-2.1894379318639436	-1.6792555841663486	-2.5025044565448855	-1.6655021691568757	1.0	0.18048480007926004	1.5180415843353336	0.2531770394818013	0.034071770109847126	3.857548984308109	0.15667582168567395	0.2871115439671846	0.24608106042575761	0.2591661182068426	0.20764127740021684	0.3178457873046671	4.5399887554107974E-4	4.5399887554107963E-4	-38729.79868753426	0.0	-13880.922752297138
991100000	-52492.752255597254	-13835.087716852408	-38657.664538744844	1.037924823661043	2024.556595724284	408.6387267640651	1.753327302881564	7.9674401994437005	7.6178228623367925	7.87659636849271	7.137120495172152	6.497191334482971	6.589841425815294	6.717573382912045	6.849108392162592	5.965510735932721	6.477027919872147	7.3785999153162845	6.909248690520031	7.148778570909302	7.382430756509297	7.367647099066966	7.638702093506616	6.653018337716273	6.324596833183294	6.021616919697517	6.652236639023214	6.432863686161025	5.546521008564764	5.487614209405124	3.96673058573409	3.7497091676589482	3.2016502724026945	2.4611552546795297	2.4998107562575824	2.3125113779976885	1.2879224460805059	0.9286101879517941	1.6803082741872546	1.3597520127423715	0.8186481285733315	-0.6276259584769298	0.08660474601919112	-0.1484071495275702	-0.8852543155401355	-0.9402651934790245	-0.6149660667301495	-0.5711300005648643	-0.47946277056064995	0.6164444360736355	1.3729945969030226	1.0240007731388263	0.050541081556211065	-0.8869679168604603	-0.5359906955420233	-0.3162379157177435	-0.8706366412752414	-0.6572746858402891	-1.8855761357565164	1.0	0.20367216445824216	1.6119080195770674	0.3115352508265056	0.034071770109847126	3.6564936140433106	0.18231918098505207	0.29561392287883176	0.23971703001983072	0.2609047407478551	0.2037643063534841	0.3105295508198256	4.3788656532196796E-4	4.378865653219679E-4	-38657.664538744844	0.0	-13832.463469003405
991200000	-52438.09109054313	-13804.981059381993	-38633.11003116114	0.9878534699696843	2024.6066670779755	404.972391436481	2.130607192818042	13.894946625540687	13.459499628198632	12.470905459543523	12.934025848640209	13.92461478650369	13.193951116876569	11.646663786776445	10.392505784621722	9.15571538393362	9.96262684880444	10.227441381846788	9.664183692900231	9.12027430003427	8.927765194480406	8.798713473121708	7.797225366393211	6.279275418413721	6.967078466889304	5.450772559106434	5.880249927571644	6.471578898179821	5.511983541296456	5.267784831820449	4.0336633416307075	3.905188683132758	2.997416554726024	2.566140728282682	2.4551961966332887	2.4467330791490762	1.1478972283480813	0.8008769050409759	1.137179528653707	1.4945513155044194	0.7442882538641584	-0.9711117263097888	-0.7765789691485316	-1.475683179666965	-1.6912028899325495	-0.7884673597127763	-1.646817838770847	-1.02379796745697	-2.016504629036682	-1.6850742126631069	-2.3274755763497934	-2.071127600218722	-1.633628700773062	-2.977030112342298	-2.9100860869482883	-2.9761878624578015	-4.623543816769649	-4.942446001652557	-5.159065705537418	1.0	0.20367216445824216	1.6119080195770674	0.2701339793624755	0.034071770109847126	3.6978948855073406	0.18231918098505207	0.2866767865696864	0.24910263465237092	0.25807907754147524	0.206141501236469	0.3211009965768978	4.645965229015626E-4	4.6459652290156364E-4	-38633.11003116114	0.0	-13801.457684262195
991300000	-52398.27212102199	-13787.471594264474	-38610.80052675751	0.9973320927174493	2024.5971884552278	393.06430656311375	1.650753447992353	8.7721311981654	9.376822543570578	9.585830746602868	9.415089138471004	10.082353198686612	9.76170454032623	10.475301546184333	10.481163110528419	11.653067381742195	11.545782365965266	10.901959536077491	10.498268481668145	10.470696373197649	10.278571547255813	8.413383971696472	6.772249433844675	5.695171417707362	6.458313006930926	5.3349635516344565	5.710922880679782	6.089943601967428	5.335035887721826	5.300259881272481	3.8847831501030523	3.829962024291827	2.9067541882865435	2.2740097450191366	2.309636729676745	2.211206713991757	1.2360589025381603	1.1026613688842675	1.189425994329686	1.8557115484563638	0.7520561220222282	-0.586394563126129	-1.3125197462377296	-1.555246863344711	-1.0749591140517625	-2.4820131922081528	-2.9268718031175283	-2.8292671132463902	-3.9590712618748585	-3.8437105247370726	-3.583531197030952	-3.633078500971335	-3.410552870136507	-4.061349069737076	-3.2867804499715327	-2.484957526349807	-2.4687764148614866	-2.656853030984241	-2.5906345369157107	1.0	0.19743471435970475	1.6407910263460885	0.28060147087495096	0.021833249595922567	3.6984803322855258	0.1608592065378322	0.2860752945728243	0.24532003356008591	0.26246317063062236	0.206141501236469	0.3077992109631933	4.585986566810711E-4	4.5859865668107E-4	-38610.80052675751	0.0	-13784.421656615195
991400000	-52507.460674874856	-13826.462076992559	-38680.998597882295	1.0028690472469033	2024.5916515006984	397.77969995952475	2.9674590984021294	4.417677156770955	4.647787065832659	5.049605530063231	5.375288496762357	5.840303142589778	6.349966579698512	5.624623301790272	5.763858348389474	6.391572822481669	6.695581398642619	6.162154439286982	7.523098210690579	8.03582501272082	7.065966883999883	6.671401087393199	6.538592237426528	7.019803671629933	6.485324860258642	5.637106030155179	5.572833341348697	5.851490021003605	5.266974499052763	5.226285452203218	4.015060490059957	3.9142404142595786	2.988138710110526	2.448055474703226	2.3329948362895045	2.1456397145669728	1.917979830873929	0.9162879137200748	0.9518313660345766	1.703502549988967	0.9485470388499891	-0.6615619613561571	-1.3462375306660836	-1.9413515540725212	-2.1038348185136075	-2.6447593714100037	-2.3056053286227773	-2.475591610602957	-3.569979129450601	-2.808111719106852	-2.9472846990346246	-2.790906392164081	-2.9805407379561704	-3.2595899960487964	-3.885046196944497	-3.3031354523578678	-3.5517108147504337	-2.94808238535951	-3.4708137422563903	1.0	0.18794918328518348	1.5668629898114637	0.29849828457254146	0.03861319236302174	3.710368493205498	0.197707856762316	0.2846599845021837	0.24874729362749196	0.2604512206338569	0.206141501236469	0.37017950550582307	4.682736859103522E-4	4.682736859103529E-4	-38680.998597882295	0.0	-13822.380469947244
991500000	-52469.99876111334	-13799.943593279271	-38670.05516783407	0.9822672109979327	2024.6122533369473	404.57024618429597	2.140849115427946	7.870636532402533	8.02244272645147	8.259291912241506	6.584914276203458	7.051629833719382	7.3317316865375535	7.51865259659603	8.341512296875292	7.633982969426006	7.341912756115253	7.599284099706032	7.576815694148138	7.544599238819284	7.033728247153899	7.950659219272986	6.553851192273418	6.4475034780343865	6.5539376177481	6.115831951676923	5.721135721573553	5.690793789013826	5.12536088994509	5.801067022604709	3.9327922162808657	4.298070740784944	3.0143056011835254	2.4776722511504103	2.4456857353026957	1.8005865728431083	1.5303130124884068	0.5930558809529896	1.8569800232863498	1.3945650713407904	0.09154996902037271	-0.3364761698239165	-1.6452740860796258	-1.9577663889085029	-1.8043478274459461	-1.8925614125472254	-2.4633079861189047	-3.5223626330262015	-3.1371791520296735	-2.8427272361563225	-3.1585737381089256	-4.173168112727808	-3.4243921859604347	-3.5147705792202713	-4.171783830467801	-3.8124651750873744	-3.6931242154417108	-4.279307398617664	-4.746334647361758	1.0	0.16618852059711253	1.5536291604768153	0.3197005930843714	0.033262128784704	3.7652595981392003	0.16195999891782065	0.29032410056314223	0.24936719108646985	0.2630953225372858	0.1972133858131037	0.351823071770993	4.5961943558180617E-4	4.596194355818066E-4	-38670.05516783407	0.0	-13796.514384299615
991600000	-52418.012287526435	-13789.456610834613	-38628.55567669182	0.9984019281470774	2024.596118619798	408.7675054168671	2.132076485700218	9.573519596383214	8.852220658965585	7.75537271078295	7.665640230197923	7.692538566875733	8.877640805573675	8.557470408819162	7.430190360537893	7.404397509803819	7.779772339931524	7.240684857654746	7.623405865154337	7.2741984871602465	8.043725235871246	8.013274773424516	7.428836537644867	6.728434642343638	6.970388904388019	6.293891621168928	5.222271703514679	6.260712056645809	4.9640374571634975	5.706356082240397	3.974520170909001	4.370278221580955	2.835257044660213	2.6945801179213347	2.7119922487487593	1.7888285437978648	1.629106983129686	1.6087472035932904	1.1383835980174477	0.6825810122277118	0.6643102090131952	-0.4055215811130667	-0.49604879752014186	-2.0622480663202865	-1.343709312677094	-1.8010075016885978	-2.0963853384391933	-3.2759684362165324	-3.793515771988301	-4.31692065436485	-5.054752966754882	-4.641244821292369	-4.763224048202933	-5.509148445952467	-6.009615204740528	-4.3471647219849405	-4.244170306950107	-4.471504491373198	-3.551867824381921	1.0	0.19016335510317442	1.514996499071541	0.22003011530976116	0.033262128784704	3.8570972622400723	0.18445063949077153	0.28906588010160944	0.24128352833965627	0.26566963255762027	0.20398095900111557	0.3149144445442956	4.5934263835203693E-4	4.593426383520344E-4	-38628.55567669182	0.0	-13786.113805277819
991700000	-52399.05711499601	-13729.098650266742	-38669.958464729265	1.0050662228612677	2024.589454325084	413.9556695183056	2.4468933244819184	5.937287421503246	5.574365811860527	6.581050634776425	7.241410089842695	7.79680807143093	7.392115185490204	7.000221643650171	6.189380575313128	6.115947496115743	6.114622950524334	5.921020239102367	6.231173573583581	6.766561391370709	7.1135385947872605	6.900674070035414	7.127983667678827	6.870872817688024	6.999102675833633	6.58648472908362	6.045327242114329	6.3703562646189855	5.057220566437084	5.430223145908841	3.97965433584589	4.427508098166919	2.8049888086763946	2.633302138650175	2.8718557672571494	1.8177603070600998	2.183993678408501	1.722529735944103	1.4628714744957074	0.5674955148196188	0.7817369979810299	-0.1779789129596568	-0.45493210993435323	-1.1164698111911324	-2.3787606225764946	-2.9537494682570586	-2.385986237913396	-3.4903758984452518	-4.855187609984617	-4.986971491487628	-4.9036290890824565	-4.50029966201006	-4.396565942949376	-5.576555309853768	-5.824680976090545	-5.967432911060749	-4.618106043829572	-3.999866580706884	-4.8900676041628754	1.0	0.20493558827860367	1.514996499071541	0.27968644238157103	0.033262128784704	3.79940449104459	0.16771485043901488	0.2854711179686285	0.2434969180670466	0.2683622086112008	0.20266975535312565	0.37589198458061324	4.5103641818498223E-4	4.510364181849815E-4	-38669.958464729265	0.0	-13725.728465687918
