node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel
4662,4663,REU.3.5_1,REU.3.5_1,0.0324505824534984,0.59726776958741,0.564817187133911,2025.14661632752,2025.17906690998,NA
4499,4500,NA,NA,0.0119616522308108,0.597351310578204,0.585389658347393,2025.16718879873,2025.17915045097,NA
4394,4403,NA,REU.3.5_1,0.10386331807516,0.597793189788383,0.493929871713223,2025.0757290121,2025.17959233018,NA
3183,3184,NA,REU.4.8_1,0.048775617569814,0.597938207004676,0.549162589434862,2025.13096172982,2025.17973734739,NA
4630,4631,REU.4.3_1,REU.4.3_1,0.0215368052456535,0.597984687652937,0.576447882407284,2025.1582470228,2025.17978382804,NA
5676,5677,REU.4.5_1,REU.4.5_1,0.0110276615226422,0.59817019249443,0.587142530971788,2025.16894167136,2025.17996933288,NA
5215,5216,NA,NA,0.0400103452827197,0.598198565624461,0.558188220341741,2025.13998736073,2025.17999770601,NA
4173,4174,NA,REU.4.3_1,0.100542379758584,0.598310716053026,0.497768336294442,2025.07956747668,2025.18010985644,NA
6096,6097,NA,REU.4.3_1+REU.4.8_1,0.00636106187014884,0.59858871380313,0.592227651932982,2025.17402679232,2025.18038785419,NA
5050,5051,NA,NA,0.0400171990461329,0.59862786650507,0.558610667458937,2025.14040980785,2025.18042700689,NA
3315,3318,REU.4.8_1,REU.4.8_1,0.0514878655970672,0.598672135409161,0.547184269812093,2025.1289834102,2025.1804712758,NA
5715,5718,NA,REU.2.3_1,0.0978252642415662,0.598828599551065,0.501003335309499,2025.0828024757,2025.18062773994,NA
4452,4453,REU.4.3_1,REU.4.3_1,0.083826329442646,0.598881059906819,0.515054730464173,2025.09685387085,2025.18068020029,NA
5558,5559,NA,NA,0.0548755066769662,0.598915272428288,0.544039765751322,2025.12583890614,2025.18071441282,NA
5523,5524,NA,NA,0.191034508054975,0.598938502219193,0.407903994164218,2024.98970313455,2025.18073764261,NA
5002,5003,NA,REU.3.5_1,0.0224951790126889,0.598970131782159,0.57647495276947,2025.15827409316,2025.18076927217,NA
6213,3101,REU.4.3_1,REU.4.3_1,0.133205394734685,0.599022777420633,0.465817382685948,2025.04761652307,2025.18082191781,CHIKV_RUN_S16b24_2025
6159,3047,NA,REU.2.1_1,0.12422534380965,0.599022777420633,0.474797433610984,2025.056596574,2025.18082191781,CHIKV_RUN_S16b43_2025
4561,1436,NA,REU.4.3_1,0.0941601469030757,0.599022777420633,0.504862630517557,2025.08666177091,2025.18082191781,CHIKV_RUN_S16b51_2025
5702,2582,REU.4.2_1,REU.4.2_1,0.0701980866000373,0.599022777420633,0.528824690820596,2025.11062383121,2025.18082191781,CHIKV_RUN_S16b42_2025
4010,890,NA,REU.2.3_1,0.0656901671369201,0.599022777420633,0.533332610283713,2025.11513175067,2025.18082191781,CHIKV_RUN_S16b30_2025
4771,1652,NA,REU.3.5_1,0.0569077714532877,0.599022777420633,0.542115005967345,2025.12391414635,2025.18082191781,CHIKV_RUN_S16b06_2025
3222,96,REU.2.3_1,REU.1.3_1,0.0555053103383339,0.599022777420633,0.543517467082299,2025.12531660747,2025.18082191781,CHIKV_RUN_S27b88_2025
3841,718,NA,REU.3.5_1,0.0513032793922545,0.599022777420633,0.547719498028379,2025.12951863842,2025.18082191781,CHIKV_RUN_S17b30_2025
6043,2923,NA,REU.4.1_1,0.047134029694834,0.599022777420633,0.551888747725799,2025.13368788811,2025.18082191781,CHIKV_RUN_S29b19_2025
3832,712,NA,REU.4.3_1,0.0428704151946278,0.599022777420633,0.556152362226005,2025.13795150261,2025.18082191781,CHIKV_RUN_S16b46_2025
4902,1783,NA,REU.4.3_1,0.0415536683905473,0.599022777420633,0.557469109030086,2025.13926824942,2025.18082191781,CHIKV_RUN_S16b40_2025
4124,1002,REU.4.6_1,REU.4.6_1,0.0362999311392402,0.599022777420633,0.562722846281393,2025.14452198667,2025.18082191781,CHIKV_RUN_S16b16_2025
4558,1430,NA,REU.4.2_1,0.0302687375227648,0.599022777420633,0.568754039897868,2025.15055318029,2025.18082191781,CHIKV_RUN_S37b88_2025
5728,2608,REU.4.3_1,REU.4.3_1,0.028423758973926,0.599022777420633,0.570599018446707,2025.15239815883,2025.18082191781,CHIKV_RUN_S16b12_2025
6095,2968,REU.4.3_1,REU.4.3_1,0.0282338046043737,0.599022777420633,0.570788972816259,2025.1525881132,2025.18082191781,CHIKV_RUN_S16b13_2025
4278,1153,NA,REU.4.5_1,0.0272205537820718,0.599022777420633,0.571802223638561,2025.15360136403,2025.18082191781,CHIKV_RUN_S16b53_2025
4597,1473,NA,REU.4.3_1,0.0262387253265713,0.599022777420633,0.572784052094062,2025.15458319248,2025.18082191781,CHIKV_RUN_S16b52_2025
5760,2640,NA,REU.4.3_1,0.0254573482651992,0.599022777420633,0.573565429155434,2025.15536456954,2025.18082191781,CHIKV_RUN_S16b54_2025
5361,2240,NA,REU.3.5_1,0.0237534382359741,0.599022777420633,0.575269339184659,2025.15706847957,2025.18082191781,CHIKV_RUN_S16b07_2025
5442,2319,NA,REU.4.6_1,0.0229541233471218,0.599022777420633,0.576068654073511,2025.15786779446,2025.18082191781,CHIKV_RUN_S16b37_2025
3864,738,NA,REU.4.3_1,0.019836367688995,0.599022777420633,0.579186409731638,2025.16098555012,2025.18082191781,CHIKV_RUN_S16b44_2025
3614,489,REU.3.2_1,REU.3.2_1,0.017794955785554,0.599022777420633,0.581227821635079,2025.16302696202,2025.18082191781,CHIKV_RUN_S16b35_2025
4407,1281,REU.4.8_1,REU.4.8_1,0.0134595466704748,0.599022777420633,0.585563230750158,2025.16736237114,2025.18082191781,CHIKV_RUN_S37b86_2025
6154,3038,REU.3.4_1,REU.3.4_1,0.0132539855471888,0.599022777420633,0.585768791873444,2025.16756793226,2025.18082191781,CHIKV_RUN_S16b20_2025
5770,2648,REU.3.5_1,REU.3.5_1,0.0127020011232117,0.599022777420633,0.586320776297421,2025.16811991669,2025.18082191781,CHIKV_RUN_S17b37_2025
5969,2850,REU.4.8_1,REU.3.2_1,0.0102187461498731,0.599022777420633,0.58880403127076,2025.17060317166,2025.18082191781,CHIKV_RUN_S16b21_2025
5480,2353,REU.4.8_1,REU.4.8_1,0.00549627721836909,0.599022777420633,0.593526500202264,2025.17532564059,2025.18082191781,CHIKV_RUN_S16b49_2025
3610,3611,REU.3.2_1,REU.3.5_1+REU.4.8_1+REU.3.1_1+REU.2.3_1+REU.3.4_1+REU.4.4_1,0.0227312669475528,0.599095973569877,0.576364706622324,2025.15816384701,2025.18089511396,NA
4466,4467,NA,REU.4.8_1,0.0533753192213484,0.59911970949581,0.545744390274461,2025.12754353066,2025.18091884988,NA
4991,4992,NA,NA,0.061830575826267,0.599168414226329,0.537337838400062,2025.11913697879,2025.18096755461,NA
4450,4451,NA,REU.4.5_1,0.0137054818672293,0.599177632125919,0.58547215025869,2025.16727129065,2025.18097677251,NA
4098,4099,NA,NA,0.0811536095792917,0.599178878137358,0.518025268558066,2025.09982440895,2025.18097801853,NA
4633,4634,NA,REU.4.8_1,0.0337655409230055,0.599182628030112,0.565417087107106,2025.14721622749,2025.18098176842,NA
4060,4061,NA,NA,0.0402132177367202,0.599191745246964,0.558978527510244,2025.1407776679,2025.18099088563,NA
5381,5384,NA,NA,0.0240505295575989,0.59923560372766,0.575185074170061,2025.15698421456,2025.18103474412,NA
3217,3218,NA,NA,0.0820660583101405,0.599431508909061,0.51736545059892,2025.09916459099,2025.1812306493,NA
5044,5045,NA,NA,0.0317569248506571,0.599466934418146,0.567710009567489,2025.14950914996,2025.18126607481,NA
3987,3989,NA,NA,0.0164413066969342,0.599800002040947,0.583358695344013,2025.16515783573,2025.18159914243,NA
3141,3142,NA,NA,0.0338548141466724,0.599977495328154,0.566122681181482,2025.14792182157,2025.18177663572,NA
3807,3808,NA,NA,0.052591778516864,0.600170248259883,0.547578469743019,2025.12937761013,2025.18196938865,NA
5338,5339,NA,REU.1.4_1,0.112456729377335,0.600212874077085,0.48775614469975,2025.06955528509,2025.18201201446,NA
5161,5162,REU.2.1_1,REU.2.3_1,0.0496923203271931,0.600410662972938,0.550718342645745,2025.13251748303,2025.18220980336,NA
3410,3411,NA,REU.4.5_1,0.0851312743314183,0.600631791460064,0.515500517128646,2025.09729965752,2025.18243093185,NA
3487,3490,REU.4.6_1,REU.4.6_1,0.0735664042358959,0.600656582259967,0.527090178024071,2025.10888931841,2025.18245572265,NA
4323,4324,REU.4.8_1,REU.4.8_1,0.0376183089896722,0.600738381262749,0.563120072273077,2025.14491921266,2025.18253752165,NA
4573,4574,NA,NA,0.0255980198766397,0.600873692794455,0.575275672917815,2025.15707481331,2025.18267283318,NA
3722,3723,NA,NA,0.0293781806872877,0.600890061593838,0.571511880906551,2025.15331102129,2025.18268920198,NA
3795,3796,NA,NA,0.0241601281276037,0.601106970620194,0.57694684249259,2025.15874598288,2025.18290611101,NA
5812,5814,NA,NA,0.0613415460564133,0.601139476222487,0.539797930166074,2025.12159707055,2025.18293861661,NA
4530,4531,NA,REU.4.6_1,0.0782008724581701,0.601165599590809,0.522964727132639,2025.10476386752,2025.18296473998,NA
4099,4100,NA,NA,0.00203916221920797,0.601218040356566,0.599178878137358,2025.18097801853,2025.18301718074,NA
5307,5308,NA,NA,0.0560061614887903,0.601223738627131,0.545217577138341,2025.12701671753,2025.18302287901,NA
6106,6107,REU.2.5_1,REU.2.3_1,0.0120378595144025,0.601238322979891,0.589200463465489,2025.17099960385,2025.18303746337,NA
3697,3698,NA,NA,0.0679862570238516,0.60128175335454,0.533295496330689,2025.11509463672,2025.18308089374,NA
5612,5613,NA,NA,0.0263851305779379,0.601325825710661,0.574940695132723,2025.15673983552,2025.1831249661,NA
3167,3168,NA,NA,0.0483616568224666,0.601340295225954,0.552978638403488,2025.13477777879,2025.18313943561,NA
5344,5348,NA,NA,0.102730031088857,0.601493837067838,0.498763805978981,2025.08056294637,2025.18329297746,NA
4667,4669,NA,NA,0.0348555594079033,0.60150155739723,0.566645997989327,2025.14844513838,2025.18330069778,NA
4319,1197,REU.3.5_1,REU.3.5_1,0.125841830262662,0.60176250344799,0.475920673185329,2025.05771981357,2025.18356164384,CHIKV_RUN_S17b54_2025
4718,1595,NA,REU.4.3_1,0.120391117578318,0.60176250344799,0.481371385869673,2025.06317052626,2025.18356164384,CHIKV_RUN_S16b64_2025
5489,2371,NA,REU.4.3_1,0.106192264682094,0.60176250344799,0.495570238765896,2025.07736937915,2025.18356164384,CHIKV_RUN_S17b60_2025
5027,1905,NA,REU.3.2_1,0.0940540536870931,0.60176250344799,0.507708449760897,2025.08950759015,2025.18356164384,CHIKV_RUN_S17b49_2025
5465,2339,REU.4.3_1,REU.4.3_1,0.0840907220439093,0.60176250344799,0.517671781404081,2025.09947092179,2025.18356164384,CHIKV_RUN_S16b11_2025
4425,1296,REU.4.3_1,REU.4.8_1,0.0750016793498997,0.60176250344799,0.526760824098091,2025.10855996449,2025.18356164384,CHIKV_RUN_S16b34_2025
6129,3008,NA,REU.3.4_1,0.0695514239301394,0.60176250344799,0.532211079517851,2025.11401021991,2025.18356164384,CHIKV_RUN_S16b50_2025
4281,1158,REU.4.5_1,REU.4.7_1,0.0673487204009375,0.60176250344799,0.534413783047053,2025.11621292343,2025.18356164384,CHIKV_RUN_S17b57_2025
4788,1664,NA,REU.4.3_1,0.0660338065647468,0.60176250344799,0.535728696883244,2025.11752783727,2025.18356164384,CHIKV_RUN_S16b03_2025
4804,1685,NA,REU.4.3_1,0.0569357840494557,0.60176250344799,0.544826719398535,2025.12662585979,2025.18356164384,CHIKV_RUN_S16b28_2025
4661,1534,NA,REU.3.5_1,0.055508906584024,0.60176250344799,0.546253596863967,2025.12805273725,2025.18356164384,CHIKV_RUN_S17b36_2025
3809,684,NA,REU.3.5_1,0.0423992012683692,0.60176250344799,0.559363302179621,2025.14116244257,2025.18356164384,CHIKV_RUN_S17b62_2025
5268,2148,NA,REU.4.4_1,0.041755334114098,0.60176250344799,0.560007169333892,2025.14180630972,2025.18356164384,CHIKV_RUN_S16b25_2025
4181,1057,NA,REU.4.3_1,0.0391114053151616,0.60176250344799,0.562651098132829,2025.14445023852,2025.18356164384,CHIKV_RUN_S17b41_2025
4749,1629,NA,REU.4.4_1,0.0363057777282763,0.60176250344799,0.565456725719714,2025.14725586611,2025.18356164384,CHIKV_RUN_S17b59_2025
5771,2651,REU.3.5_1,REU.3.5_1,0.030669799685868,0.60176250344799,0.571092703762123,2025.15289184415,2025.18356164384,CHIKV_RUN_S17b55_2025
4580,1454,NA,REU.4.3_1,0.0305686584444542,0.60176250344799,0.571193845003536,2025.15299298539,2025.18356164384,CHIKV_RUN_S17b40_2025
3571,443,REU.3.1_1,REU.3.2_1,0.0289315790230299,0.60176250344799,0.572830924424961,2025.15463006481,2025.18356164384,CHIKV_RUN_S16b62_2025
3548,424,NA,REU.3.4_1,0.0249110407540664,0.601762503447991,0.576851462693924,2025.15865060308,2025.18356164384,CHIKV_RUN_S16b55_2025
3986,869,NA,REU.4.3_1,0.0226416922556411,0.60176250344799,0.57912081119235,2025.16091995158,2025.18356164384,CHIKV_RUN_S16b33_2025
6105,2988,REU.4.3_1,REU.4.3_1,0.0222833321674539,0.60176250344799,0.579479171280537,2025.16127831167,2025.18356164384,CHIKV_RUN_S16b02_2025
5256,2135,NA,REU.4.4_1,0.0206531031548109,0.60176250344799,0.58110940029318,2025.16290854068,2025.18356164384,CHIKV_RUN_S17b56_2025
5547,2425,REU.4.8_1,REU.4.8_1,0.0196599797141661,0.60176250344799,0.582102523733824,2025.16390166412,2025.18356164384,CHIKV_RUN_S16b17_2025
5656,2538,NA,REU.4.3_1,0.0188777890041065,0.60176250344799,0.582884714443884,2025.16468385483,2025.18356164384,CHIKV_RUN_S16b04_2025
5675,2553,NA,REU.4.5_1,0.0162600918477949,0.60176250344799,0.585502411600196,2025.16730155199,2025.18356164384,CHIKV_RUN_S16b05_2025
5843,2724,NA,REU.4.8_1,0.0146680977223981,0.60176250344799,0.587094405725592,2025.16889354611,2025.18356164384,CHIKV_RUN_S16b08_2025
5022,1900,NA,REU.3.5_1,0.00881543669553486,0.60176250344799,0.592947066752455,2025.17474620714,2025.18356164384,CHIKV_RUN_S17b45_2025
4298,1172,REU.4.8_1,REU.4.8_1,0.00713707689136311,0.60176250344799,0.594625426556627,2025.17642456694,2025.18356164384,CHIKV_RUN_S16b10_2025
5362,2239,REU.2.3_1,REU.2.3_1,0.00600198886812864,0.60176250344799,0.595760514579862,2025.17755965497,2025.18356164384,CHIKV_RUN_S16b39_2025
5826,2705,NA,REU.2.3_1,0.00515295259993964,0.60176250344799,0.596609550848051,2025.17840869124,2025.18356164384,CHIKV_RUN_S16b26_2025
3989,868,NA,REU.4.3_1,0.00196250140704324,0.60176250344799,0.599800002040947,2025.18159914243,2025.18356164384,CHIKV_RUN_S16b27_2025
3548,3549,NA,REU.3.4_1,0.0250431275838968,0.601894590277821,0.576851462693924,2025.15865060308,2025.18369373067,NA
4718,4719,NA,REU.4.3_1,0.120659581869148,0.60203096773882,0.481371385869673,2025.06317052626,2025.18383010813,NA
4871,4872,NA,NA,0.068930992895474,0.602047901750538,0.533116908855064,2025.11491604924,2025.18384704214,NA
5032,5033,NA,REU.3.5_1,0.00560584430053057,0.602120023404377,0.596514179103847,2025.17831331949,2025.18391916379,NA
5617,5619,NA,REU.2.3_1,0.0487142430181311,0.602371050565793,0.553656807547662,2025.13545594794,2025.18417019095,NA
4043,4044,NA,NA,0.0230025839676508,0.602508164952551,0.579505580984901,2025.16130472137,2025.18430730534,NA
5233,5234,NA,REU.4.8_1,0.103154268317419,0.602627105354183,0.499472837036765,2025.08127197742,2025.18442624574,NA
4839,4840,REU.4.3_1,REU.4.5_1,0.0346030351990291,0.602635203252525,0.568032168053496,2025.14983130844,2025.18443434364,NA
5821,5823,NA,NA,0.00939350862428967,0.6026631579986,0.59326964937431,2025.17506878976,2025.18446229839,NA
3218,3219,NA,REU.2.3_1,0.00327429136307789,0.602705800272139,0.599431508909061,2025.1812306493,2025.18450494066,NA
5125,5126,NA,REU.2.3_1,0.00637791367093665,0.602854027737517,0.59647611406658,2025.17827525445,2025.18465316813,NA
3611,3612,REU.3.5_1+REU.4.8_1+REU.3.1_1+REU.2.3_1+REU.3.4_1+REU.4.4_1,REU.4.3_1,0.0039371829621957,0.603033156532073,0.599095973569877,2025.18089511396,2025.18483229692,NA
5151,5152,NA,REU.4.8_1,0.0517471924452033,0.603150831294932,0.551403638849729,2025.13320277924,2025.18494997168,NA
4257,4259,NA,REU.4.7_1,0.0880622367395871,0.603185685899301,0.515123449159714,2025.09692258955,2025.18498482629,NA
4567,4568,NA,NA,0.0159380292995687,0.603327269769076,0.587389240469507,2025.16918838086,2025.18512641016,NA
3129,3130,NA,NA,0.0479004163993287,0.603408787970458,0.555508371571129,2025.13730751196,2025.18520792836,NA
4197,4200,REU.4.3_1,REU.4.3_1+REU.4.6_1,0.0513270940389389,0.603883188601404,0.552556094562465,2025.13435523495,2025.18568232899,NA
6134,6139,NA,NA,0.0454806874760585,0.603910064744565,0.558429377268507,2025.14022851766,2025.18570920513,NA
5481,5482,NA,NA,0.071259827261555,0.604206926530102,0.532947099268547,2025.11474623966,2025.18600606692,NA
3146,3147,NA,NA,0.0122919453648538,0.60425607961428,0.591964134249426,2025.17376327464,2025.18605522,NA
5404,5405,REU.3.5_1,REU.3.5_1,0.0407824199349087,0.604324531727677,0.563542111792768,2025.14534125218,2025.18612367212,NA
4211,4212,NA,REU.4.5_1,0.0176019277074155,0.604438306500029,0.586836378792613,2025.16863551918,2025.18623744689,NA
5765,5766,REU.3.5_1,REU.3.5_1,0.03358532846011,0.604498931650797,0.570913603190687,2025.15271274358,2025.18629807204,NA
6051,2933,NA,REU.3.4_1,0.230713652362384,0.604502229475348,0.373788577112964,2024.9555877175,2025.18630136986,CHIKV_RUN_S17b89_2025
3591,467,REU.4.6_1,REU.4.6_1,0.194028804401918,0.604502229475348,0.41047342507343,2024.99227256546,2025.18630136986,CHIKV_RUN_S17b51_2025
4946,1829,NA,REU.4.3_1,0.0947276934338058,0.604502229475348,0.509774536041542,2025.09157367643,2025.18630136986,CHIKV_RUN_S17b44_2025
4810,1698,NA,REU.2.3_1,0.0893519958004791,0.604502229475348,0.515150233674869,2025.09694937406,2025.18630136986,CHIKV_RUN_S28b05_2025
5224,2103,REU.4.3_1,REU.4.5_1,0.0752715845960233,0.604502229475348,0.529230644879325,2025.11102978527,2025.18630136986,CHIKV_RUN_S17b52_2025
5090,1966,REU.4.3_1,REU.4.5_1,0.0744515754991835,0.604502229475348,0.530050653976164,2025.11184979436,2025.18630136986,CHIKV_RUN_S27b95_2025
3636,508,NA,REU.4.3_1,0.0705676578773675,0.604502229475348,0.53393457159798,2025.11573371199,2025.18630136986,CHIKV_RUN_S17b58_2025
4708,1587,NA,REU.4.8_1,0.0688855527461052,0.604502229475348,0.535616676729243,2025.11741581712,2025.18630136986,CHIKV_RUN_S17b93_2025
3340,213,REU.4.5_1,REU.4.5_1,0.0632639006677604,0.604502229475348,0.541238328807587,2025.1230374692,2025.18630136986,CHIKV_RUN_S17b84_2025
5950,2828,NA,REU.4.3_1,0.0617900917957751,0.604502229475348,0.542712137679573,2025.12451127807,2025.18630136986,CHIKV_RUN_S18b04_2025
4056,934,NA,REU.3.5_1,0.060468990154202,0.604502229475348,0.544033239321146,2025.12583237971,2025.18630136986,CHIKV_RUN_S18b19_2025
5076,1955,NA,REU.4.3_1,0.0451229018416224,0.604502229475348,0.559379327633726,2025.14117846802,2025.18630136986,CHIKV_RUN_S16b09_2025
4006,883,NA,REU.2.3_1,0.0446776574376933,0.604502229475348,0.559824572037655,2025.14162371243,2025.18630136986,CHIKV_RUN_S27b85_2025
3253,124,NA,REU.4.6_1,0.0422118890594821,0.604502229475348,0.562290340415866,2025.1440894808,2025.18630136986,CHIKV_RUN_S17b92_2025
3537,411,REU.3.4_1,REU.3.4_1,0.0421573241505457,0.604502229475348,0.562344905324802,2025.14414404571,2025.18630136986,CHIKV_RUN_S17b87_2025
5328,2203,REU.4.8_1,REU.4.2_1,0.0362502125043439,0.604502229475348,0.568252016971004,2025.15005115736,2025.18630136986,CHIKV_RUN_S27b94_2025
6196,3078,REU.4.3_1,REU.4.3_1,0.03397935156166,0.604502229475348,0.570522877913688,2025.1523220183,2025.18630136986,CHIKV_RUN_S17b50_2025
3423,301,REU.4.5_1,REU.4.5_1,0.0242284564312145,0.604502229475348,0.580273773044133,2025.16207291343,2025.18630136986,CHIKV_RUN_S18b03_2025
4223,1095,REU.4.5_1,REU.4.5_1,0.0189274607134999,0.604502229475348,0.585574768761848,2025.16737390915,2025.18630136986,CHIKV_RUN_S17b47_2025
5114,1992,NA,REU.3.3_1,0.0151682023153505,0.604502229475348,0.589334027159997,2025.17113316755,2025.18630136986,CHIKV_RUN_S18b07_2025
5260,2139,NA,REU.4.4_1,0.0131038075301757,0.604502229475348,0.591398421945172,2025.17319756233,2025.18630136986,CHIKV_RUN_S17b53_2025
4536,1412,REU.4.6_1,REU.4.6_1,0.0123036416175151,0.604502229475348,0.592198587857833,2025.17399772825,2025.18630136986,CHIKV_RUN_S17b95_2025
5316,2191,NA,REU.3.3_1,0.0083029012437742,0.604502229475348,0.596199328231574,2025.17799846862,2025.18630136986,CHIKV_RUN_S17b46_2025
4174,1048,REU.4.3_1,REU.4.2_1,0.00619151342232216,0.604502229475348,0.598310716053026,2025.18010985644,2025.18630136986,CHIKV_RUN_S17b94_2025
4453,1327,REU.4.3_1,REU.4.3_1,0.00562116956852932,0.604502229475348,0.598881059906819,2025.18068020029,2025.18630136986,CHIKV_RUN_S17b61_2025
5003,1876,REU.3.5_1,REU.3.5_1,0.00553209769318908,0.604502229475348,0.598970131782159,2025.18076927217,2025.18630136986,CHIKV_RUN_S17b31_2025
3411,287,REU.4.5_1,REU.2.3_1,0.00387043801528364,0.604502229475348,0.600631791460064,2025.18243093185,2025.18630136986,CHIKV_RUN_S27b83_2025
5405,2280,REU.3.5_1,REU.3.5_1,0.000177697747670846,0.604502229475348,0.604324531727677,2025.18612367212,2025.18630136986,CHIKV_RUN_S36b54_2025
6136,6137,NA,REU.4.8_1,0.015155770460851,0.604504716075985,0.589348945615134,2025.171148086,2025.18630385646,NA
5943,5944,REU.4.8_1,REU.4.8_1,0.021070850788528,0.604728690634336,0.583657839845808,2025.16545698023,2025.18652783102,NA
6161,6162,NA,NA,0.0385279325875663,0.604783329036456,0.56625539644889,2025.14805453684,2025.18658246942,NA
3858,3859,NA,NA,0.0648982582144153,0.604821131137177,0.539922872922762,2025.12172201331,2025.18662027152,NA
6155,6156,REU.3.4_1,REU.3.4_1,0.0131758843138033,0.604857002917097,0.591681118603294,2025.17348025899,2025.1866561433,NA
5259,5261,NA,NA,0.0246242801346865,0.605293187413903,0.580668907279217,2025.16246804767,2025.1870923278,NA
3830,3831,NA,NA,0.0719822315833589,0.605450330506613,0.533468098923254,2025.11526723931,2025.18724947089,NA
4498,4501,NA,REU.4.8_1,0.0668837223764882,0.605479611155268,0.538595888778779,2025.12039502917,2025.18727875154,NA
3672,3673,NA,NA,0.0388114573088263,0.605508258747442,0.566696801438616,2025.14849594183,2025.18730739914,NA
5808,5809,NA,REU.2.3_1,0.0441519653056086,0.605537773249278,0.56138580794367,2025.14318494833,2025.18733691364,NA
3142,3144,NA,REU.2.5_1+REU.2.3_1,0.00570279204373447,0.605680287371889,0.599977495328154,2025.18177663572,2025.18747942776,NA
4906,4907,NA,NA,0.0348551750260642,0.605688819345686,0.570833644319622,2025.15263278471,2025.18748795973,NA
5515,5516,NA,NA,0.0173137196757439,0.605947678039248,0.588633958363504,2025.17043309875,2025.18774681843,NA
3595,3600,NA,NA,0.0461778061754972,0.605959451883096,0.559781645707599,2025.1415807861,2025.18775859227,NA
4892,4894,NA,NA,0.0394176231563235,0.605970769019854,0.566553145863531,2025.14835228625,2025.18776990941,NA
3555,3556,REU.4.8_1,REU.4.8_1,0.0500598454920197,0.60607476312079,0.55601491762877,2025.13781405802,2025.18787390351,NA
5823,5824,NA,NA,0.00352771713938749,0.606190875137987,0.6026631579986,2025.18446229839,2025.18799001553,NA
4361,4362,NA,NA,0.0796450580689333,0.606563418960257,0.526918360891323,2025.10871750128,2025.18836255935,NA
6121,6122,NA,NA,0.047304004796807,0.606578536165402,0.559274531368595,2025.14107367176,2025.18837767655,NA
3954,3955,NA,NA,0.0153998502482761,0.606758848549532,0.591358998301256,2025.17315813869,2025.18855798894,NA
3800,3801,NA,NA,0.0407444341614067,0.606917691088403,0.566173256926997,2025.14797239731,2025.18871683148,NA
5547,5548,REU.4.8_1,REU.4.8_1,0.0249881938504393,0.607090717584264,0.582102523733824,2025.16390166412,2025.18888985797,NA
4926,4927,REU.4.3_1,REU.3.5_1,0.0509967876530637,0.607214697420317,0.556217909767253,2025.13801705015,2025.18901383781,NA
5999,2883,NA,REU.1.2_1,0.13785696167035,0.607241955502705,0.469384993832355,2025.05118413422,2025.18904109589,CHIKV_RUN_S20b81_2025
5084,1960,REU.4.3_1,REU.4.3_1,0.106499833232209,0.607241955502705,0.500742122270497,2025.08254126266,2025.18904109589,CHIKV_RUN_S17b86_2025
5072,1950,NA,REU.4.8_1,0.0924719259487433,0.607241955502705,0.514770029553962,2025.09656916994,2025.18904109589,CHIKV_RUN_S17b85_2025
3789,662,NA,REU.2.5_1,0.0892175594020721,0.607241955502705,0.518024396100633,2025.09982353649,2025.18904109589,CHIKV_RUN_S36b49_2025
3197,71,NA,REU.4.5_1,0.0849351912530478,0.607241955502705,0.522306764249657,2025.10410590464,2025.18904109589,CHIKV_RUN_S18b92_2025
6020,2900,REU.4.3_1,REU.4.3_1,0.0840534688522259,0.607241955502705,0.523188486650479,2025.10498762704,2025.18904109589,CHIKV_RUN_S18b05_2025
3876,752,NA,REU.4.6_1,0.0831568886439663,0.607241955502705,0.524085066858739,2025.10588420725,2025.18904109589,CHIKV_RUN_S19b03_2025
4565,1446,NA,REU.4.5_1,0.0807099581624349,0.607241955502705,0.52653199734027,2025.10833113773,2025.18904109589,CHIKV_RUN_S18b02_2025
5195,2072,NA,REU.4.4_1,0.0565604233212388,0.607241955502705,0.550681532181466,2025.13248067257,2025.18904109589,CHIKV_RUN_S19b04_2025
5794,2671,NA,REU.2.3_1,0.0512238761952261,0.607241955502705,0.556018079307479,2025.1378172197,2025.18904109589,CHIKV_RUN_S36b53_2025
5077,1956,REU.4.8_1,REU.4.8_1,0.0450358454451618,0.607241955502705,0.562206110057544,2025.14400525045,2025.18904109589,CHIKV_RUN_S18b06_2025
6041,2920,NA,REU.4.1_1,0.0384941756657299,0.607241955502705,0.568747779836975,2025.15054692022,2025.18904109589,CHIKV_RUN_S21b25_2025
5173,2051,NA,REU.3.4_1,0.0324346730687601,0.607241955502705,0.574807282433945,2025.15660642282,2025.18904109589,CHIKV_RUN_S18b24_2025
3940,815,NA,REU.4.2_1,0.0310240662612952,0.607241955502705,0.57621788924141,2025.15801702963,2025.18904109589,CHIKV_RUN_S18b87_2025
5194,2071,NA,REU.4.5_1,0.0279591239523542,0.607241955502705,0.579282831550351,2025.16108197194,2025.18904109589,CHIKV_RUN_S17b91_2025
5026,1902,REU.4.8_1,REU.4.8_1,0.026289830177146,0.607241955502705,0.580952125325559,2025.16275126571,2025.18904109589,CHIKV_RUN_S18b14_2025
5135,2012,REU.2.2_1,REU.2.2_1,0.0255288991786005,0.607241955502705,0.581713056324105,2025.16351219671,2025.18904109589,CHIKV_RUN_S37b90_2025
6044,2922,REU.4.1_1,REU.4.1_1,0.0185247223265186,0.607241955502705,0.588717233176187,2025.17051637356,2025.18904109589,CHIKV_RUN_S18b13_2025
