# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Nov 05 06:31:30 CET 2025 [seed=1762319691986]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_glm.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8
22600000	0.4663360001177917	0.9738953443593397	-0.4106493843306666	0.25830105968422157	-0.19566574465721662	1.8989824013645762	-0.31666018613186786	0.12280167579427294	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4663360001177917	0.9738953443593397	-0.4106493843306666	0.25830105968422157	-0.19566574465721662	0.0	-0.31666018613186786	0.12280167579427294
22700000	0.44751060557397593	0.8595513050221516	-0.36872065305414137	0.4673751408036819	-0.2210761097664235	1.1598046536007296	-0.3031722029931481	0.17686161752259003	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.44751060557397593	0.8595513050221516	-0.36872065305414137	0.4673751408036819	-0.2210761097664235	0.0	-0.3031722029931481	0.17686161752259003
22800000	0.4428829312424069	0.9871200716379349	-0.43153062671740666	0.2856781748971914	-0.26329240963338135	-0.7235272378080719	-0.29677639908869724	0.15757183647284329	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4428829312424069	0.9871200716379349	-0.43153062671740666	0.2856781748971914	-0.26329240963338135	-0.0	-0.29677639908869724	0.15757183647284329
22900000	0.5771306181596425	1.0833816210997673	-0.5137199360777313	-0.03083943439878268	-0.21483681231486232	-3.458891647338424	-0.2720241751796218	0.16513847099621232	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5771306181596425	1.0833816210997673	-0.5137199360777313	-0.0	-0.21483681231486232	-0.0	-0.2720241751796218	0.16513847099621232
23000000	0.5185760365498329	0.934621930193917	-0.49048929950145775	0.16613791160202787	-0.28987098427365	-2.859286288002778	-0.3417946404887975	0.1727432170404118	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5185760365498329	0.934621930193917	-0.49048929950145775	0.16613791160202787	-0.28987098427365	-0.0	-0.3417946404887975	0.1727432170404118
23100000	0.5318162039567137	1.100176354048061	-0.5763203575106396	0.13833077842469468	-0.275043990747394	-0.9744307661673344	-0.39449183482635625	0.1474669407337171	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5318162039567137	1.100176354048061	-0.5763203575106396	0.0	-0.275043990747394	-0.0	-0.39449183482635625	0.1474669407337171
23200000	0.35564218292562116	0.8791279951271427	-0.38626472692048425	0.30569435702855385	-0.26137489600573366	0.3528505039245496	-0.27825826105239787	0.160873507132243	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.35564218292562116	0.8791279951271427	-0.38626472692048425	0.30569435702855385	-0.26137489600573366	0.0	-0.27825826105239787	0.160873507132243
23300000	0.39576037465449215	0.9283884047510643	-0.42017611195880494	0.29566873020490303	-0.20910350351475984	-1.462765071784918	-0.324659994120738	0.15696184967170623	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.39576037465449215	0.9283884047510643	-0.42017611195880494	0.29566873020490303	-0.20910350351475984	-0.0	-0.324659994120738	0.15696184967170623
23400000	0.40900590836979506	0.8711928646496347	-0.3986330906778342	0.3338599215733386	-0.20655636939883562	0.4707559809876147	-0.30245156222173164	0.17185910711655583	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.40900590836979506	0.8711928646496347	-0.3986330906778342	0.3338599215733386	-0.20655636939883562	0.0	-0.30245156222173164	0.17185910711655583
23500000	0.47139634927535407	1.0832232965901678	-0.5594450284686195	0.05741477651174513	-0.24941749882719744	4.158469072044543	-0.3382002321127834	0.16663090799990782	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.47139634927535407	1.0832232965901678	-0.5594450284686195	0.05741477651174513	-0.24941749882719744	0.0	-0.3382002321127834	0.16663090799990782
23600000	0.5510500884785701	1.0464922785383834	-0.5434074714948077	-0.31300326515016774	-0.1657792672336945	-2.2453815320562205	-0.22257425841308662	0.13369430412443334	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5510500884785701	1.0464922785383834	-0.5434074714948077	-0.0	-0.1657792672336945	-0.0	-0.22257425841308662	0.13369430412443334
23700000	0.5442291120681876	1.0014806859175844	-0.4525713409270395	1.208440774818538	-0.23402419371788302	-3.8023215204008247	-0.2862496750281877	0.6985832862570001	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5442291120681876	1.0014806859175844	-0.4525713409270395	0.0	-0.23402419371788302	-0.0	-0.2862496750281877	0.0
23800000	0.5133992112423795	1.0150058816042375	-0.5325644255057921	0.8508296409278847	-0.15296265959325878	-4.673056204860355	-0.3495187575187084	0.0438772231425799	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5133992112423795	1.0150058816042375	-0.5325644255057921	0.0	-0.15296265959325878	-0.0	-0.3495187575187084	0.0438772231425799
23900000	0.5583547310381795	0.9890391588072829	-0.4989021086939925	0.4066351106222778	-0.1661057803167844	3.5764364152393817	-0.3392656875182314	-1.3841800094953705	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5583547310381795	0.9890391588072829	-0.4989021086939925	0.0	-0.1661057803167844	0.0	-0.3392656875182314	-0.0
24000000	0.5479037764103845	1.0944703988232019	-0.5174072001372575	-1.6903052215932213	-0.15397896942433537	-1.3559926741296133	-0.35739119629191723	0.11574439491042986	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5479037764103845	1.0944703988232019	-0.5174072001372575	-0.0	-0.15397896942433537	-0.0	-0.35739119629191723	0.11574439491042986
24100000	0.5976075711982296	1.0403099992903588	-0.5507054356385163	-2.253840059751162	-0.17894322731190002	2.462247523677684	-0.31363812025772686	0.10688359170465415	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5976075711982296	1.0403099992903588	-0.5507054356385163	-0.0	-0.17894322731190002	0.0	-0.31363812025772686	0.10688359170465415
24200000	0.33626299615058297	0.8448931273877679	-0.3404143238789276	0.4982365732280011	-0.262025609446298	0.010853209655566475	-0.43321494640543623	0.17727318253071317	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33626299615058297	0.8448931273877679	-0.3404143238789276	0.4982365732280011	-0.262025609446298	0.010853209655566475	-0.43321494640543623	0.17727318253071317
24300000	0.5525430669117384	1.0188998086416883	-0.46059407846501693	-1.826374161638128	-0.22631615660332635	4.232964316015389	-0.32935519212569375	-0.38346404694268843	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5525430669117384	1.0188998086416883	-0.46059407846501693	-0.0	-0.22631615660332635	0.0	-0.32935519212569375	-0.0
24400000	0.513929912403378	1.0469122701650486	-0.5366074294388796	0.4522844471687595	-0.2505949446710037	-1.363810896984202	-0.28094836630081926	0.14603308425386688	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.513929912403378	1.0469122701650486	-0.5366074294388796	0.0	-0.2505949446710037	-0.0	-0.28094836630081926	0.14603308425386688
24500000	0.5388224592074142	1.0782606862748894	-0.5338569945913165	-0.5594848996968645	-0.20146297439469854	2.563981668201777	-0.30046321461092407	0.13528684399313307	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5388224592074142	1.0782606862748894	-0.5338569945913165	-0.0	-0.20146297439469854	0.0	-0.30046321461092407	0.13528684399313307
24600000	0.26506364538351884	0.8325514632477511	-0.3230426797769036	0.5517102751512465	-0.348491750182826	-3.013349295649434	-0.28622878553352127	0.12557573037019498	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.26506364538351884	0.8325514632477511	-0.3230426797769036	0.5517102751512465	-0.348491750182826	-0.0	-0.28622878553352127	0.12557573037019498
24700000	0.5831079896725281	1.051275753508906	-0.5181310274984794	1.1204925462759514	-0.15223958926832676	3.522660471062407	-0.36134325585596067	0.10180683015627723	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5831079896725281	1.051275753508906	-0.5181310274984794	0.0	-0.15223958926832676	0.0	-0.36134325585596067	0.10180683015627723
24800000	0.5703395378706075	1.0261144392345878	-0.555230629031351	0.4463748268951546	-0.2213231949675722	-2.2486220054891928	-0.28025418313912687	0.1137430327951519	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5703395378706075	1.0261144392345878	-0.555230629031351	0.0	-0.2213231949675722	-0.0	-0.28025418313912687	0.1137430327951519
24900000	0.6064934811347639	1.095813363914915	-0.5322438173659969	-0.42699315569055607	-0.251025197401674	2.600308897180895	-0.30586328566696575	0.10912197250422087	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6064934811347639	1.095813363914915	-0.5322438173659969	-0.0	-0.251025197401674	0.0	-0.30586328566696575	0.10912197250422087
25000000	0.4401219105693625	0.9277321424872852	-0.4437818675878705	0.2693534482650375	-0.22061498911424873	-1.159568610604149	-0.2403245401502435	0.10628804626680846	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4401219105693625	0.9277321424872852	-0.4437818675878705	0.2693534482650375	-0.22061498911424873	-0.0	-0.2403245401502435	0.10628804626680846
25100000	0.47623859738098834	0.9542430890757642	-0.4178538401701982	0.23989843143688674	-0.24155667812527742	-5.227656137060543	-0.33592615432868134	0.13365160135179105	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.47623859738098834	0.9542430890757642	-0.4178538401701982	0.23989843143688674	-0.24155667812527742	-0.0	-0.33592615432868134	0.13365160135179105
25200000	0.5821562798857588	1.045590407014565	-0.5030806318739096	3.9665953160532106	-0.125140634642317	-3.2332997853212375	-0.30879559614733915	-2.954944448722746	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5821562798857588	1.045590407014565	-0.5030806318739096	0.0	-0.125140634642317	-0.0	-0.30879559614733915	-0.0
25300000	0.504749139536105	0.9265966070676234	-0.4712879433590839	0.268549718146207	-0.1731343556296156	1.297860978686584	-0.26449588724739187	0.1731962374452482	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.504749139536105	0.9265966070676234	-0.4712879433590839	0.268549718146207	-0.1731343556296156	0.0	-0.26449588724739187	0.1731962374452482
25400000	0.6125970549691606	0.9595087655628585	-0.5000280323443831	-1.1027025630070406	-0.16836599842713554	-0.7963666607292526	-0.3192832978477107	0.03964169881693869	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6125970549691606	0.9595087655628585	-0.5000280323443831	-0.0	-0.16836599842713554	-0.0	-0.3192832978477107	0.03964169881693869
25500000	0.4615836171754792	0.9434046795716826	-0.4480984676671344	0.2558282257381185	-0.26337605302213635	2.2691582286968837	-0.3006172975453276	0.09535606313595779	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4615836171754792	0.9434046795716826	-0.4480984676671344	0.2558282257381185	-0.26337605302213635	0.0	-0.3006172975453276	0.09535606313595779
25600000	0.39094725385844303	0.9132642461667282	-0.3669328952838781	0.3961357689227865	-0.28776958221215143	-1.3811495265431264	-0.18410732385989306	0.16673672554465108	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.39094725385844303	0.9132642461667282	-0.3669328952838781	0.3961357689227865	-0.28776958221215143	-0.0	-0.18410732385989306	0.16673672554465108
25700000	0.603723600109572	0.9911217383597398	-0.5157578235873126	-2.132285064681368	-0.26175604335281205	-1.4147334664646327	-0.3311410901212089	2.4813257574839014	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.603723600109572	0.9911217383597398	-0.5157578235873126	-0.0	-0.26175604335281205	-0.0	-0.3311410901212089	0.0
25800000	0.5704674281208247	1.0557391961054692	-0.5116525223239012	-1.2152897844138515	-0.27655139375101834	-1.8267532400721413	-0.3088928772339159	0.15056682393682	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5704674281208247	1.0557391961054692	-0.5116525223239012	-0.0	-0.27655139375101834	-0.0	-0.3088928772339159	0.15056682393682
25900000	0.6010530503151045	1.0168078172966857	-0.5458792716107165	1.1660518761796368	-0.20450140128837696	0.8637279559565083	-0.2783854278074398	-1.7690850011298525	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.6010530503151045	1.0168078172966857	-0.5458792716107165	0.0	-0.20450140128837696	0.0	-0.2783854278074398	-0.0
26000000	0.5740698473259844	1.0410237794993646	-0.5176969805979237	0.7873872408342958	-0.2627079691054484	-0.2380324192441099	-0.29323247893010507	0.11949603416255525	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5740698473259844	1.0410237794993646	-0.5176969805979237	0.0	-0.2627079691054484	-0.0	-0.29323247893010507	0.11949603416255525
26100000	0.5973326470338353	1.0337355607000132	-0.5307770250563361	0.030267573389910513	-0.29063055568913143	1.4372903491623785	-0.250942728530173	0.061660938221327476	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5973326470338353	1.0337355607000132	-0.5307770250563361	0.0	-0.29063055568913143	0.0	-0.250942728530173	0.061660938221327476
26200000	0.4869431236192076	1.0127701131890292	-0.4923649239540966	0.07054246230028927	-0.27406779296558526	0.9135166925981336	-0.3687788035378772	0.12774825536090353	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4869431236192076	1.0127701131890292	-0.4923649239540966	0.07054246230028927	-0.27406779296558526	0.0	-0.3687788035378772	0.12774825536090353
26300000	0.3783680659388747	0.8267416816284945	-0.33589106100971594	0.4589773761211552	-0.25865015018797083	1.5667418093756673	-0.3371417114536327	0.15230350355785383	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3783680659388747	0.8267416816284945	-0.33589106100971594	0.4589773761211552	-0.25865015018797083	0.0	-0.3371417114536327	0.15230350355785383
26400000	0.47147117739043126	0.9658252618469544	-0.41409317250712013	0.22339084516819618	-0.24994378167240403	-2.565892762879458	-0.3623158066090206	0.1437819570615713	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.47147117739043126	0.9658252618469544	-0.41409317250712013	0.22339084516819618	-0.24994378167240403	-0.0	-0.3623158066090206	0.1437819570615713
26500000	0.5971306806721441	1.0332061034612998	-0.5230716433468975	1.5408787439992482	-0.26055111153532057	-1.3662684746284743	-0.25282908422421607	0.06052989559049218	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5971306806721441	1.0332061034612998	-0.5230716433468975	0.0	-0.26055111153532057	-0.0	-0.25282908422421607	0.06052989559049218
26600000	0.6085960302006168	0.9657450713690836	-0.4991960769212094	0.49338733605088714	-0.2216891301128997	-1.5582015014838368	-0.2528957244727312	1.5650570300898217	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.6085960302006168	0.9657450713690836	-0.4991960769212094	0.0	-0.2216891301128997	-0.0	-0.2528957244727312	0.0
26700000	0.397938352591758	0.852523203224766	-0.39456412545853664	0.38914790400506144	-0.33340397320107906	-0.08097505663496772	-0.3057597430118304	0.13042325028167637	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.397938352591758	0.852523203224766	-0.39456412545853664	0.38914790400506144	-0.33340397320107906	-0.08097505663496772	-0.3057597430118304	0.13042325028167637
26800000	0.525972420896176	1.0599578223501223	-0.5103269424752664	-2.351401034861109	-0.24634012221503288	1.3265371321281436	-0.34614585018261573	0.0823462724613922	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.525972420896176	1.0599578223501223	-0.5103269424752664	-0.0	-0.24634012221503288	0.0	-0.34614585018261573	0.0823462724613922
26900000	0.3690361715894065	0.8925744928909877	-0.3129467981273133	0.40997755423792137	-0.37335392757446323	-1.340898582513982	-0.359377460274406	0.13009000522092895	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3690361715894065	0.8925744928909877	-0.3129467981273133	0.40997755423792137	-0.37335392757446323	-0.0	-0.359377460274406	0.13009000522092895
27000000	0.5753984747133464	1.0142040400858259	-0.5319815222631953	1.715367360229828	-0.20963301035152648	0.34071776758274896	-0.3458451479077194	-0.36898716349961225	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5753984747133464	1.0142040400858259	-0.5319815222631953	0.0	-0.20963301035152648	0.0	-0.3458451479077194	-0.0
27100000	0.6376279007234915	0.9643970928261921	-0.5060155635391651	2.1774349583938535	-0.2589317416841298	-1.1029362481862168	-0.35293713462317583	0.24078033267015705	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.6376279007234915	0.9643970928261921	-0.5060155635391651	0.0	-0.2589317416841298	-0.0	-0.35293713462317583	0.0
27200000	0.44828355787731755	0.8806322034185463	-0.47479309351014903	0.28528802132058434	-0.23658654021958012	-0.5402891873340501	-0.35049502280007516	0.16890122942272537	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.44828355787731755	0.8806322034185463	-0.47479309351014903	0.28528802132058434	-0.23658654021958012	-0.0	-0.35049502280007516	0.16890122942272537
27300000	0.45078004635630553	0.9693635447204564	-0.4441338786863314	0.24917907495701336	-0.20395823083027972	2.7106141943433317	-0.340815884062776	0.1809033659425242	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.45078004635630553	0.9693635447204564	-0.4441338786863314	0.24917907495701336	-0.20395823083027972	0.0	-0.340815884062776	0.1809033659425242
27400000	0.5927809444618797	1.023371083993842	-0.5123909499560312	2.518476410124441	-0.23406999434370185	0.9698736425216165	-0.30222096563579176	0.1320362150533331	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5927809444618797	1.023371083993842	-0.5123909499560312	0.0	-0.23406999434370185	0.0	-0.30222096563579176	0.1320362150533331
27500000	0.5914379734736218	1.0929258896834357	-0.5111756891497855	2.1021971607915884	-0.23432550521747367	0.33338011166363957	-0.31934565345474514	0.11920670894858233	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5914379734736218	1.0929258896834357	-0.5111756891497855	0.0	-0.23432550521747367	0.0	-0.31934565345474514	0.11920670894858233
27600000	0.5241495118516097	0.9932767130933637	-0.46008218947731827	0.12579941048891072	-0.17980479066961286	-0.7614630255536873	-0.2775970824808942	0.12320715383869528	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5241495118516097	0.9932767130933637	-0.46008218947731827	0.12579941048891072	-0.17980479066961286	-0.0	-0.2775970824808942	0.12320715383869528
27700000	0.3983009112311825	0.8371662334266281	-0.37543229124238525	0.36777907713556335	-0.2895585570623109	-0.36862480652219654	-0.4175963209112985	0.15372501772695382	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3983009112311825	0.8371662334266281	-0.37543229124238525	0.36777907713556335	-0.2895585570623109	-0.0	-0.4175963209112985	0.15372501772695382
27800000	0.5255265959025858	1.1275864691125705	-0.5346046678445642	0.49055097515623036	-0.2354601142949287	1.6952297382694912	-0.23843292743150743	0.17508430712911846	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5255265959025858	1.1275864691125705	-0.5346046678445642	0.0	-0.2354601142949287	0.0	-0.23843292743150743	0.17508430712911846
27900000	0.41426666456713246	0.8985622656306667	-0.42313527972184006	0.30493300889935887	-0.21735167806026714	0.07431423707445337	-0.26161535322871926	0.1446653937395102	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.41426666456713246	0.8985622656306667	-0.42313527972184006	0.30493300889935887	-0.21735167806026714	0.0	-0.26161535322871926	0.1446653937395102
28000000	0.5606228630415202	1.0062097898839213	-0.4824834845777918	2.5038578968353438	-0.20574299221442	-1.1038288797324292	-0.3003679967609336	-0.22399853729287997	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5606228630415202	1.0062097898839213	-0.4824834845777918	0.0	-0.20574299221442	-0.0	-0.3003679967609336	-0.0
28100000	0.3786580026713129	0.8586575652870424	-0.3512348091338393	0.4949789127954177	-0.25223248831631845	4.154596329789497	-0.23617425927525373	0.13047951977370392	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3786580026713129	0.8586575652870424	-0.3512348091338393	0.4949789127954177	-0.25223248831631845	0.0	-0.23617425927525373	0.13047951977370392
28200000	0.3400998279250648	0.833063647586296	-0.33683115877837355	0.4302683634849531	-0.23364685194304802	-1.3588939155861997	-0.2815693308120114	0.10760326520620343	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3400998279250648	0.833063647586296	-0.33683115877837355	0.4302683634849531	-0.23364685194304802	-0.0	-0.2815693308120114	0.10760326520620343
28300000	0.5404711074143072	1.0143450661999724	-0.525418926907861	-2.883600090691592	-0.20107021252558896	1.1835330965492754	-0.2571914946774627	0.08266644400485942	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5404711074143072	1.0143450661999724	-0.525418926907861	-0.0	-0.20107021252558896	0.0	-0.2571914946774627	0.08266644400485942
28400000	0.5913239913751387	1.0594347441351037	-0.49201989032229626	1.8929079944146865	-0.2450218928328011	-0.8894577875421648	-0.3645249634893262	0.08190636125054118	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5913239913751387	1.0594347441351037	-0.49201989032229626	0.0	-0.2450218928328011	-0.0	-0.3645249634893262	0.08190636125054118
28500000	0.4038701875544076	0.8803569839031476	-0.384258674457808	0.3773090517921756	-0.23513084797052924	-2.253941551016831	-0.2847007123524016	0.1262414090524017	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4038701875544076	0.8803569839031476	-0.384258674457808	0.3773090517921756	-0.23513084797052924	-0.0	-0.2847007123524016	0.1262414090524017
28600000	0.36980324860794517	0.8330938709744771	-0.3347111390742633	0.4707419140087153	-0.3015350061234709	-5.238954951036789	-0.32923946084289735	0.1700605052614743	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.36980324860794517	0.8330938709744771	-0.3347111390742633	0.4707419140087153	-0.3015350061234709	-0.0	-0.32923946084289735	0.1700605052614743
28700000	0.6191770442961485	1.1001140803338167	-0.5180189289972541	-5.263586014161571	-0.1510431549871086	4.189109702576135	-0.3333268846879848	0.10018973972974059	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6191770442961485	1.1001140803338167	-0.5180189289972541	-0.0	-0.1510431549871086	0.0	-0.3333268846879848	0.10018973972974059
28800000	0.41778471747501744	0.9665090121661282	-0.48821716530628473	0.2490077357901635	-0.23596844446660398	3.066572352381271	-0.23635710896894327	0.215484778079689	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.41778471747501744	0.9665090121661282	-0.48821716530628473	0.2490077357901635	-0.23596844446660398	0.0	-0.23635710896894327	0.215484778079689
28900000	0.5502505655679683	1.0354633620433429	-0.5179071273031973	0.45492673521983135	-0.22651978844392567	1.1486574203805404	-0.2677896509019459	0.1503111729981645	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5502505655679683	1.0354633620433429	-0.5179071273031973	0.0	-0.22651978844392567	0.0	-0.2677896509019459	0.1503111729981645
29000000	0.36468244019631607	0.9110411329018779	-0.3116063365094773	0.4203650100167428	-0.23375034303900824	-2.1263984979295385	-0.29446532735452147	0.12634799217908751	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.36468244019631607	0.9110411329018779	-0.3116063365094773	0.4203650100167428	-0.23375034303900824	-0.0	-0.29446532735452147	0.12634799217908751
29100000	0.5609873319719971	1.054720847271611	-0.49491547678708875	-1.6098113358809645	-0.17939152770690117	-2.5646866483093467	-0.3189490907976905	0.062330040296190055	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5609873319719971	1.054720847271611	-0.49491547678708875	-0.0	-0.17939152770690117	-0.0	-0.3189490907976905	0.062330040296190055
29200000	0.32208798414676937	0.8277870568893708	-0.4394686606295151	0.41873451132361805	-0.2723160683775018	-1.2285390760639463	-0.4123598199602488	0.14723038556959162	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.32208798414676937	0.8277870568893708	-0.4394686606295151	0.41873451132361805	-0.2723160683775018	-0.0	-0.4123598199602488	0.14723038556959162
29300000	0.5290267725763905	1.0900268760895657	-0.5733141886422145	2.061040519120236	-0.2541190067262664	-3.623346702074046	-0.3299839711774774	0.14380611592928275	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5290267725763905	1.0900268760895657	-0.5733141886422145	0.0	-0.2541190067262664	-0.0	-0.3299839711774774	0.14380611592928275
29400000	0.5016198468202575	0.9149049579372563	-0.4648089890194197	0.20426242434864036	-0.1657044093617285	-3.0004350148382213	-0.34263599076600565	0.12416125597188347	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5016198468202575	0.9149049579372563	-0.4648089890194197	0.20426242434864036	-0.1657044093617285	-0.0	-0.34263599076600565	0.12416125597188347
29500000	0.3260655820980297	0.9104927640451487	-0.32770739345902267	0.3359863453718646	-0.2694476720723668	-0.4165356845670149	-0.36109416753223406	0.1215153364056208	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3260655820980297	0.9104927640451487	-0.32770739345902267	0.3359863453718646	-0.2694476720723668	-0.0	-0.36109416753223406	0.1215153364056208
29600000	0.3323418040417693	0.8127905929799114	-0.3585840494504883	0.5314228841655425	-0.2429355093703449	1.5898244948212041	-0.1436372542939778	0.16625369585185149	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3323418040417693	0.8127905929799114	-0.3585840494504883	0.5314228841655425	-0.2429355093703449	0.0	-0.1436372542939778	0.16625369585185149
29700000	0.29185054124647913	0.8278863805559759	-0.26996643968166784	0.5465589265703753	-0.24079727649026422	-5.814706286028187	-0.3046714406154329	0.12367369111507553	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.29185054124647913	0.8278863805559759	-0.26996643968166784	0.5465589265703753	-0.24079727649026422	-0.0	-0.3046714406154329	0.12367369111507553
29800000	0.5905319442971553	1.011388331187239	-0.49498082756026496	0.6919119493198632	-0.17949729283666768	-1.3449505050654529	-0.3535753451976016	0.1145871792249532	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5905319442971553	1.011388331187239	-0.49498082756026496	0.0	-0.17949729283666768	-0.0	-0.3535753451976016	0.1145871792249532
29900000	0.5411957317169184	1.0414951654664004	-0.5044366850211743	2.9090160497356967	-0.20750677609939258	0.5675797501176186	-0.2735371298372433	0.16675348310562055	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5411957317169184	1.0414951654664004	-0.5044366850211743	0.0	-0.20750677609939258	0.0	-0.2735371298372433	0.16675348310562055
30000000	0.577308328625269	1.1069962290033146	-0.5386891513698843	-5.906809698918359	-0.2197139853873889	1.7105448918736188	-0.24633040084417665	0.13459429608373033	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.577308328625269	1.1069962290033146	-0.5386891513698843	-0.0	-0.2197139853873889	0.0	-0.24633040084417665	0.13459429608373033
30100000	0.6240004024153104	1.1067719170276986	-0.5131497216793705	-0.9363595441287313	-0.2260395541579556	-1.2370904734541548	-0.2783368611375065	0.13549374932451214	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6240004024153104	1.1067719170276986	-0.5131497216793705	-0.0	-0.2260395541579556	-0.0	-0.2783368611375065	0.13549374932451214
