state	joint	prior	likelihood	treeModel.rootHeight	age(root)	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	bdss.birthRate1	bdss.birthRate2	bdss.birthRate3	bdss.birthRate4	bdss.birthRate5	bdss.birthRate6	bdss.birthRate7	bdss.birthRate8	bdss.birthRate9	bdss.birthRate10	bdss.birthRate11	bdss.birthRate12	bdss.deathRate1	bdss.deathRate2	bdss.deathRate3	bdss.deathRate4	bdss.deathRate5	bdss.deathRate6	bdss.deathRate7	bdss.deathRate8	bdss.deathRate9	bdss.deathRate10	bdss.deathRate11	bdss.deathRate12	bdss.samplingRate1	bdss.samplingRate2	bdss.samplingRate3	bdss.samplingRate4	bdss.samplingRate5	bdss.samplingRate6	bdss.samplingRate7	bdss.samplingRate8	bdss.samplingRate9	bdss.samplingRate10	bdss.samplingRate11	bdss.samplingRate12	deathRateAtPresent	deathRateDelta1	deathRateDelta2	deathRateDelta3	deathRateDelta4	deathRateDelta5	deathRateDelta6	deathRateDelta7	deathRateDelta8	deathRateDelta9	deathRateDelta10	deathRateDelta11	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	samplingRateDelta3	samplingRateDelta4	samplingRateDelta5	samplingRateDelta6	samplingRateDelta7	samplingRateDelta8	samplingRateDelta9	samplingRateDelta10	samplingRateDelta11	beta.intercept	beta.temperature	beta.precipitation	birthRate.mean1	birthRate.mean2	birthRate.mean3	birthRate.mean4	birthRate.mean5	birthRate.mean6	birthRate.mean7	birthRate.mean8	birthRate.mean9	birthRate.mean10	birthRate.mean11	birthRate.mean12	rf.logBirthRate	logBirthRate1	logBirthRate2	logBirthRate3	logBirthRate4	logBirthRate5	logBirthRate6	logBirthRate7	logBirthRate8	logBirthRate9	logBirthRate10	logBirthRate11	logBirthRate12	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	samplingRateDeltaPrior.localScale3	samplingRateDeltaPrior.localScale4	samplingRateDeltaPrior.localScale5	samplingRateDeltaPrior.localScale6	samplingRateDeltaPrior.localScale7	samplingRateDeltaPrior.localScale8	samplingRateDeltaPrior.localScale9	samplingRateDeltaPrior.localScale10	samplingRateDeltaPrior.localScale11	bdss.origin	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	effectiveReproductiveNumber4	effectiveReproductiveNumber5	effectiveReproductiveNumber6	effectiveReproductiveNumber7	effectiveReproductiveNumber8	effectiveReproductiveNumber9	effectiveReproductiveNumber10	effectiveReproductiveNumber11	effectiveReproductiveNumber12	speciation
518600000	-30004.666089116636	-0.4257613424015232	-30004.240327774234	0.984816936157263	2024.6097036117878	0.2008947391280712	1.4966495473902095	0.260452988869043	0.04548537400617431	3.8252624233862433	0.17125492722025915	0.28579633945920224	0.24674532675667316	0.2662867092635585	0.20117162452056647	0.3365918922854761	4.279306993944872E-4	4.279306993944861E-4	-38590.46279800954	0.0	9.085169762878301	10.523122995507876	14.915455289129783	20.57125003960714	34.38352736483199	53.82984580299631	43.95530427210758	43.792512429819666	43.317400192340465	34.99555874449768	28.85273064258197	25.357496331262794	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	24.417335993913444	0.10576327744017949	0.2111963143271728	0.20732387912377895	0.41048340543444933	0.516358631347426	0.9079368696743731	1.3277627714003626	3.1770145005542165	2.0860169447059222	2.069584263182389	4.399400654975347	5.146189485532265	3.19529337157335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2465519139472407	0.6915847355425363	-0.01850589662748471	0.6830532988743755	0.22946604323244377	0.5643733033370887	0.38007582869151074	0.872446520402319	-0.42068543989863577	-0.007908731542820683	0.7541205688037175	0.15678821822060796	3.9338543750631727	0.10184762013929291	0.12189014936130009	3.7592457739760397	3.768868734890313	3.9334795147418946	4.0135472339934335	4.222580983408693	4.4092295884588815	3.9965949121510493	3.904487383468548	3.9335204723516775	3.815015506708131	3.754394804306191	3.6952878160409894	16.422799552318217	2.206643387736106	2.3535750259454167	2.702397943087794	3.0238944718528193	3.537577594017872	3.985828068050768	3.783173305634036	3.779462853678064	3.7685544063046477	3.555221160423462	3.3622046381313333	3.233074399587447	0.5191558483990721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1826690881324295	0.3704739626239265	0.4272736541424711	0.605712134341456	0.8285564555116527	1.3789984950724987	2.1255386306376907	1.7073270789439838	1.5870100815962145	1.6344120795833537	1.3212392533677972	1.001249065573654	0.857729107744366	8586.222470235307
518700000	-29899.568576430414	-0.7183156735482483	-29898.850260756866	1.07880583824349	2024.5157147097018	0.1685843717786116	1.5092373801242416	0.22509509824257998	0.04548537400617431	3.8814346925943743	0.17016308325401844	0.29245827146759706	0.24871603401543937	0.2586378503456831	0.2001878441712809	0.31718107131364565	4.399095212256338E-4	4.3990952122563605E-4	-38610.4957327631	0.0	5.367475519457937	6.8325897192801985	11.542555142961962	20.056989957739287	34.18156091068237	55.62776372180278	44.7137211007834	43.36636147409085	46.119805639860985	37.069454431224585	35.43133779938385	32.980820625951985	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	24.642241478611787	0.12394042818161533	0.31580643268627506	0.23587476489781473	0.3843325680726107	0.5082076088091447	0.9976532932338209	1.7817284443061923	4.263687252641109	2.241530102976227	0.7923801249368367	2.2809736658434367	2.7918675909475335	3.2044621036273857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0879542467049474	0.935328438831118	-0.29182846414371616	0.48820723349632866	0.27938180238930227	0.6745157715340192	0.5799333938783615	0.8725504088896354	-0.6429756238114444	-1.0398727609399492	1.0573164448118295	0.20210836109928823	2.2676369238856977	0.3064766609309434	0.11103799922144293	1.7894930098352595	1.9018438066622008	2.2269351722131825	2.517314798643488	2.7744150457756436	3.0060743479022567	2.571856827439719	2.374790135990155	2.3275975862950857	2.0406770450980845	1.917905915575339	1.7627398127126181	18.45113913505628	1.680357689876921	1.921703769986005	2.446040652772214	2.998577719317704	3.5316863440140134	4.018682424138493	3.8002804142660875	3.7696840593334464	3.8312424811652	3.612793299795765	3.567596677108471	3.4959261993553015	0.47433572570189875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.201616940621269	0.21672599917331747	0.2737629859339763	0.46396419367054265	0.8014277112130935	1.3590835214063186	2.1695784720179874	1.6921651527464991	1.5002583683534594	1.7155258703152805	1.457440767510875	1.3160143619281242	1.2021830394538766	8711.645472006234
518800000	-29952.488966723355	-19.95038158955966	-29932.538585133796	1.1152554944859552	2024.4792650534591	0.21850042599393754	1.3825646275173376	0.25380858297537007	0.04548537400617431	3.9819218414293096	0.11771914807787104	0.29001572930195224	0.25297601471008574	0.26486767461453853	0.19214058137342396	0.34126185597133557	4.533802803922042E-4	4.533802803922036E-4	-38689.68819955917	0.0	6.064632244730192	4.444831829599594	8.324390090586753	17.839888797275695	34.2933140046384	52.97188135656578	42.60984089738052	42.91775948135468	48.350829756844774	39.084787293620174	29.571447202278737	25.29698985330096	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	22.628313028670753	0.13772731708929573	0.326484108966702	0.24362717510233928	0.3805324929572751	0.5092103453177725	1.1498953366364988	1.3961886674010393	3.836411235208268	2.2483902140712204	1.614716204878932	3.4725628811953055	2.9983842410710597	3.119201911072283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.982479511736593	0.8631055094341099	-0.29274219081650726	0.4459324832125208	0.29128961420750954	0.8145650223118741	0.19407521716360138	1.0107912116718865	-0.5343228557088082	-0.3310552830395076	0.765733687117903	-0.14681934654923037	3.9557807829916753	0.1961757258243443	0.10166983395473018	3.644064576921065	3.706004256865933	3.934461645609228	4.114419056664659	4.3234800252280685	4.511241545279467	4.136704336125988	4.0009798306723665	3.98686854225883	3.794875029797106	3.7091539047611386	3.6071169435618153	2.6043077726785304	1.8024739048989318	1.491742034639269	2.119189770790706	2.881436893795872	3.5349504081926892	3.969761232323589	3.752085233578084	3.7592857141947587	3.878483383217296	3.6657333195088393	3.386809274238607	3.2306854105246186	0.5201159846531851	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1467914438612414	0.2663894183012669	0.1936341150369697	0.36395644691365153	0.7753491491133886	1.4821514580593074	2.2277490609365054	1.77359936270177	1.621696831352668	1.9436188664167793	1.6122072418050435	1.1329676178070642	0.987134221278286	8757.149614425372
518900000	-29900.380028713305	-10.186140205311016	-29890.193888507994	1.0514255092712366	2024.543095038674	0.2156527038125552	1.4890136127140992	0.25035766782738356	0.03674125305755376	3.874522944129449	0.1337118184589596	0.2891945425696126	0.25136459967551184	0.2554878223378904	0.20395303541698562	0.3286184684179023	4.5488911949201653E-4	4.548891194920145E-4	-38614.963035956884	0.0	4.9604109862861705	4.83975939265445	9.840727969429818	18.735529835611313	33.802064944283046	54.21889979806744	39.05805527288637	43.678063157848655	49.35726822276042	33.29418626072711	27.183882892619422	23.129759725381888	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	23.066322910546408	0.18260426431735582	0.3457334635129085	0.23516275130957032	0.3826060997796247	0.5533627954368576	1.1596324465683958	1.7375138430364339	2.8298584595397935	2.3509316257566586	3.1845713954234656	6.28382373449377	3.3991287534807153	3.138373671122491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7004339577677992	0.6383468203137355	-0.385390308327938	0.4867281666471068	0.36900783618319016	0.7398445414538249	0.4043521671381656	0.48777143046721105	-0.18541501001941826	0.30350602415497374	0.6796609598673196	-0.6144595203018951	3.5871534804552736	0.2505354363765603	0.17532404519997336	3.180653010012523	3.2449255124424425	3.5669645456512047	3.787994941947452	4.121126766717635	4.419602252343302	3.797683929199307	3.6101057571245403	3.616013658832539	3.3584274792637214	3.238345882850344	3.103998454937755	5.301875315945905	1.6014885974424653	1.5768650072313677	2.2865296889608415	2.930421712369453	3.5205218936489957	3.993029552423617	3.6650491360085056	3.7768459888291868	3.8990850341182823	3.505382794979403	3.3026242569678037	3.1411200881816916	0.37940607704413787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1646942045823274	0.2133608552763355	0.20672081577664958	0.4223219116684424	0.7989929871577881	1.431097151971011	2.2380500169684394	1.5746779686108259	1.686660381839273	1.9418803927963268	1.2683067431022905	0.92619240446668	0.8739605134652119	8724.769147448887
519000000	-29932.92517958314	-8.546750003656678	-29924.378429579483	1.0234952921143492	2024.5710252558308	0.17535526612208652	1.4981023471462487	0.2865505566208748	0.03674125305755376	3.866449417899271	0.13680115915396557	0.2932528742392387	0.2428222665852837	0.2599718237584925	0.20395303541698562	0.3712857594241927	4.59830922439341E-4	4.5983092243933845E-4	-38616.15901503748	0.0	7.847953503531532	7.59639993085219	11.701133378092209	17.143362465608693	32.228371337108456	52.28547495623263	40.895628970855995	43.768864387313705	42.61482392641004	33.76688806360689	24.849805878637156	18.242874759106844	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	22.142003892349713	0.11881552676354426	0.3132351179000925	0.2557839201499866	0.4551240292931769	0.6136776569543221	1.145907599687881	1.7403343290118136	4.495311262728614	3.3436169275516314	6.276773059832264	2.297265419292078	1.5706094476333696	3.0974764332276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1301831839308267	0.9693819888974666	-0.20262105780416192	0.5762369475130625	0.2988998279609183	0.6244824638608265	0.41788025138226675	0.9489576740823393	-0.2959817784593846	0.6298028709387886	-1.0051365369996348	-0.3802557401990846	3.22345037484718	-0.11424715945217401	0.1565708010759243	3.3650917536039184	3.2586592467833126	3.2692550325867185	3.1227376401717004	3.3147793300267856	3.483856859837535	3.0207013543185313	3.0321614478965015	3.1539082281732354	3.20692890002818	3.206525486967247	3.246799260096138	9.002059892910047	2.06025279761905	2.027674441755245	2.4596857070345335	2.841611070452797	3.472847162037612	3.956718606995764	3.711023186209415	3.7789227058653974	3.752202172237696	3.5194806792365108	3.212849940787263	2.903774579634616	0.683461952312321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1907332981083234	0.3525455804557328	0.33829076267612984	0.5224236195130874	0.7586522732027934	1.4162780080781248	2.2451766434319214	1.7123796083867933	1.6431409897167997	1.6721124522551458	1.1881893482053698	1.016798234094495	0.7693321059786596	8691.780585457998
519100000	-30072.043011221285	-12.128183712192689	-30059.914827509092	1.0191310824294397	2024.5753894655159	0.2114667520492718	1.5903043428676027	0.2098657148306246	0.03674125305755376	3.814820778040982	0.13680115915396557	0.2789894824899715	0.25022178755634084	0.2632547774356078	0.2075339525180803	0.2980125750653148	4.7220442062549396E-4	4.7220442062549434E-4	-38699.55480897197	0.0	6.576306470734826	6.051114710347591	9.659181224668377	19.458085161697795	34.98556873049982	52.25759635213276	43.97533227150466	48.69279204340806	43.07638492514998	22.889002002700714	15.774404543779356	18.416933743555667	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	23.557917657474583	0.17807485830945657	0.30101222109385983	0.22052542165244085	0.38369329904142396	0.5614182803085557	1.030463363043195	1.4886599988559341	4.351259428491505	2.869207601518256	1.0976697059873397	2.5127775191949047	5.288463552773614	3.1594619702199562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.725551264797067	0.5249468513803116	-0.31113788638319595	0.5538305538614697	0.38062269235712337	0.6072976216952952	0.36786781757703085	1.0725889412968506	-0.4164294323700578	-0.9608464110032751	0.828199239071917	0.7441390372867702	2.8692184525948465	0.14149718957915072	0.12216208816247803	2.6353568607745363	2.6641103660900893	2.8613971757645102	2.9817565132380635	3.203557101670074	3.401991211792464	2.977677070496808	2.8644885760218903	2.880001340111169	2.7282166407223167	2.654999643883536	2.5770691942319788	3.4755886538296146	1.8834732610984044	1.800242504715099	2.26790888528105	2.9682626732369357	3.554935654475611	3.9561852650073983	3.7836288465133174	3.885531011812163	3.762974933380604	3.130656533306716	2.7583886608862804	2.9132705535371257	0.6448717709251606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2101356992323176	0.2770605217524269	0.25362054128769096	0.4062158818609664	0.8127308223760955	1.450519567402129	2.1252963466169814	1.7557421566690532	1.7446874873244775	1.6300064612775693	0.928349491954137	0.6050626742740554	0.6384486708860632	8639.639981462875
519200000	-30038.610640997198	-5.939582552226862	-30032.671058444972	1.039681282383851	2024.5548392655614	0.2250932661565655	1.564182806096375	0.2289809584528088	0.047762110699499295	3.791106377628769	0.14287448096598315	0.2856266595420518	0.25185623677965935	0.25827067122999936	0.20424643244829002	0.35985241706408605	4.5799746150662374E-4	4.579974615066281E-4	-38700.91663559809	0.0	1.542819523931038	2.505686579114653	6.3473939989088075	15.410469260657152	31.621275392524723	51.14822253302802	41.464884739751646	39.37690913642814	41.87008309288461	33.62283047825926	28.900450120556485	24.711975114483394	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	21.093930870112324	0.2590791331562316	0.47368433828906326	0.31928177177705414	0.43394094895249674	0.6051335614464003	1.1443559840903081	1.5103480508493599	3.9071418795700414	2.1001214164468713	1.0274134748576969	2.340126163307959	1.3252727428050612	3.0489853626191445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3506217305266865	0.6034075984177849	-0.39446713685895946	0.3068344525073754	0.3325407338660091	0.6371481020513291	0.27749810206080194	0.9504660080935392	-0.6208109691975222	-0.7149507059554648	0.8231603894015632	-0.5685865619780155	2.8591992855977275	0.2806943901906621	0.09786988962730798	2.4219866502545235	2.5261338756682483	2.821329373446959	3.0880207479869513	3.317927094728954	3.5251600000693895	3.1395539684947917	2.960264091588076	2.9150280648503184	2.653287351824036	2.5417368720657296	2.3999637147590343	9.523621569700767	0.4336116021403092	0.9185627804617167	1.8480443347973592	2.735047100565795	3.4538301659623487	3.9347277417064084	3.7248469181995967	3.673179581974913	3.7345715645737356	3.5152053147477664	3.3638571701028566	3.207287948594221	0.656821959545144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.19983056522691	0.07225302304896945	0.11617819378280612	0.2964241800173311	0.7158380257081347	1.4572644591319484	2.3000073192851156	1.8343821045890525	1.5750087818503076	1.8052077565224796	1.5199270873383635	1.233267038624185	1.10226819565727	8668.24557715312
519300000	-29896.557235616197	-7.4126524889096626	-29889.144583127287	1.068848871331816	2024.5256716766135	0.1981575122635467	1.5884131794267162	0.31964589005153266	0.036206083665572306	3.7119974730639718	0.1455798615286606	0.28875157675332436	0.25137379128472886	0.25873100217552625	0.20114362978642106	0.34650314372093377	4.797280431366679E-4	4.7972804313666743E-4	-38642.55667414705	0.0	3.2182994763928328	3.4620163823655616	7.205773720865508	17.355180509989776	31.903564490230757	51.336326183969874	41.50387554062087	43.44313887549653	51.81068972219498	38.70150158690883	32.08755216935983	23.498193048218315	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	21.178833839231707	0.1625542326911002	0.44629211705620253	0.2623841828204843	0.47649465300480814	0.6264346274453778	1.193192148428032	1.7304640150745065	4.707630980079733	5.531614676785982	7.171574896266114	7.314098752176191	7.509998657790398	3.0530022791310696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8167435932534903	1.009962022869571	-0.5311639322304783	0.5966467252675615	0.27358792159861844	0.6443430491202167	0.37175739598006485	1.00079521551258	0.16129495300254643	0.2596455234288326	0.019678540141520744	0.026431465615500693	2.9485598034849527	0.45864321114154	0.11242987495133851	2.242951228561045	2.4286074048932926	2.879334185256754	3.3242770860990647	3.6308801335943865	3.908219008209879	3.428078741678995	3.149998755535361	3.0511013129411646	2.636365407321153	2.4651711833424366	2.2377337654589886	9.53332399872558	1.1688531071340906	1.2418511887952655	1.9748826103432042	2.853891050296235	3.4627177430540717	3.9383986143311347	3.7257868093973876	3.771452930738433	3.9475964932683887	3.6558783999783273	3.468468172042757	3.1569235266286273	0.4432740267491698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.217351877070485	0.1508008507013139	0.1600923106465845	0.3360710997600232	0.8014277186426264	1.463112666509286	2.294665946315575	1.8116607416154167	1.6782182958828629	1.9397162009887332	1.3651126496264694	1.1261582873724938	0.8190710810785843	8753.412091019762
519400000	-29895.402369394462	-3.6463750354706104	-29891.75599435899	1.0038738216511973	2024.590646726294	0.20136432475060623	1.534700024412697	0.32841185142586815	0.04083521484144076	3.749113155016792	0.14557542955259564	0.284181412871144	0.24508163652218318	0.26417064680004854	0.2065663038066248	0.3283075373179856	4.621907095439279E-4	4.62190709543929E-4	-38668.005326545775	0.0	1.3969002190550892	3.389730566161501	8.754810372285025	18.77205425772059	31.968454570817713	52.10744976127596	42.76573250624592	42.531323620850216	46.27699507332397	34.16379609140268	28.732916868558576	21.76885772032646	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	22.183967286424505	0.19227018965577913	0.43945452946023367	0.2819402659681142	0.46454194216323724	0.6681390441722611	1.1485504407296792	1.6280663154315813	3.2439536433908804	3.042593524333248	3.547503574871361	4.947327699320682	2.9584688849143053	3.099369833665099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6488536583949918	0.8266326314820844	-0.44383902637684125	0.49935662377735246	0.3634444523651826	0.541759638119274	0.3488923400732523	0.689399845152262	-0.06408256148620009	0.15353385305585454	0.3326034343140868	-0.5141757061849389	1.5769594475129112	0.46682605522436765	0.10039840635910438	0.861357033011437	1.054902815928634	1.5043266587472328	1.959921718520515	2.2515815223102678	2.515755891331375	2.0713689188637687	1.7927240704617295	1.6846766584633135	1.266365858784738	1.095391126636523	0.8651416643198618	11.6011793790275	0.3342556525665102	1.2207504392253283	2.169603306141172	2.932369288281744	3.4647496219226572	3.9533079281970815	3.75573713952503	3.7502408308327593	3.8346449709461736	3.5311664895437462	3.3580433947628046	3.080480403512763	0.642758441956919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2224859737482274	0.06242784206005793	0.14983279690172446	0.3896931540320808	0.8288428199956687	1.3989281385416554	2.233254480747003	1.7959714496166526	1.6726229304488798	1.834455176846356	1.3277047501699697	1.0590322682221724	0.865821337756519	8776.249332186784
519500000	-29789.849790970256	6.137875351278235	-29795.987666321536	0.9906946908812972	2024.6038258570638	0.1875523031203423	1.5895880453145874	0.3376339793159813	0.04000193029586452	3.6996483124006287	0.14557542955259564	0.2813553560236216	0.24863828556439654	0.2653956514705857	0.2046107069413967	0.36467293599202744	4.6155361396348304E-4	4.615536139634818E-4	-38629.35990001127	0.0	3.947532888539838	5.605319399288511	10.191955197982402	19.59156515250534	32.43844644969188	51.92067642812728	46.35322484751049	45.61824425771718	47.28809157859487	34.62428565046995	28.91481856163045	22.184826756668766	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	23.175782805751496	0.3198777331822842	0.4464856514470085	0.30104766040095426	0.504241830440165	0.6854770498834754	1.189388827342959	2.4006434052046486	4.979371897520978	6.745586056380915	8.148983020176757	5.992933488325322	5.201541529454568	3.1431078889074087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1398164400063424	0.33346842520739695	-0.3941386717662966	0.5157873828784775	0.307059043764311	0.5510798446450307	0.7022972022047628	0.729566971159008	0.30358461532754416	0.1890047632524602	-0.307312113478934	-0.14162599356002187	3.4875643253829427	0.43118904469762065	0.08059511823855631	2.8288344896169093	3.0115634085064156	3.4185979102937982	3.8417600658222444	4.093502083800934	4.321846564174235	3.949709564218573	3.6961380747815835	3.5899521953765743	3.2068821524713784	3.051790540882912	2.840195366433917	18.351575160095294	1.373090798598663	1.723716039608587	2.3215987030177914	2.975099124247637	3.479344338140275	3.9497171005876868	3.8362908655896355	3.8203077298753203	3.856258500134025	3.544555333261321	3.3643542167030813	3.0994085757703513	0.39834631223324113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2112338401574347	0.1680111475052395	0.23728963242649037	0.4341282445548423	0.8273456406190696	1.3594607596560482	2.1309382593309967	1.8123417425556592	1.6202448446292845	1.5804120391845196	1.105332625401803	0.9912955465750846	0.781780075338018	8833.372233689737
519600000	-29763.531350984544	-4.802670715046215	-29758.728680269498	0.9805765580786641	2024.6139439898666	0.21702519866547254	1.5624402179947905	0.31514357764539735	0.035954386328923414	3.7238611898128204	0.14557542955259564	0.27571962384256193	0.2578041439360414	0.2604746845106836	0.20600154771071358	0.4365506026841358	4.727666375290579E-4	4.727666375290583E-4	-38662.743156112665	0.0	3.762336651951664	5.55168481195111	10.963601435824938	21.070380970091023	33.33506582322895	54.321408865582725	48.21214862877571	49.78949695787169	56.704242457291976	42.72393375639578	34.82667662912972	21.861175869064276	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	24.997623512752313	0.3545914331676182	0.4698966148972575	0.33261626952886414	0.4909690578703829	0.6535170048705858	1.1205716400077943	1.700475268190258	4.944969111897653	4.599033520661314	8.281497061469771	11.678585676240004	10.500655885610868	3.2187807608598535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0367890447776391	0.2815464679993232	-0.34552322043911465	0.38939162545013434	0.28598744673596377	0.5392256729963022	0.41706883354860474	1.0674629372114923	-0.07252454150905974	0.5881775793633279	0.343733124125824	-0.10631916019628349	1.8387197862758204	0.4092085256791971	0.10154048345964835	1.2089377823249166	1.3741823902077122	1.7771457679049798	2.173893106861681	2.449236039105193	2.698267611617621	2.265999375360158	2.017507271584555	1.929915972904509	1.5595474197337809	1.4065187114694082	1.2034864969843408	7.719331220293329	1.3250402143688687	1.714101451411299	2.394580825702528	3.047868308815	3.5066098706662125	3.99491841932026	3.8756110355383973	3.907804057326726	4.037849030814543	3.754759272725259	3.5503836629184424	3.084712272201269	0.4826329615318326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.159935913288385	0.1484026803960637	0.217990789214053	0.43282659501289505	0.8266592559675516	1.299554918438306	2.079830116432918	1.80582703751138	1.6628318590182116	1.9159002448578837	1.2838059726100342	0.9495713270056901	0.6158376191628119	8904.014475843167
